;ship_id;voyage_id;call_id;raw;year;month;day;location_x;special;location_id;location_name;category;lat;lon;region
25;s2;s2v1;s2v1c3;15 Jul Singapore;1826;7.0;15.0;l13;False;l13;Singapore;calls;1.28967;103.85007;southeast_asia
31;s2;s2v2;s2v2c3;3 Sep Malacca;1828;9.0;3.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
54;s4;s4v1;s4v1c3;Batavia;1622;;;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
55;s4;s4v1;s4v1c4;Tiku;1622;;;l23;False;l23;Tiku;calls;-0.3958;99.92307;southeast_asia
56;s4;s4v1;s4v1c5;Dec 1623 Batavia;1623;12.0;;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
94;s5;s5v3;s5v3c3;21 Feb 1713 Batavia;1713;2.0;21.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
95;s5;s5v3;s5v3c4;20 Mar Benkulen;1713;3.0;20.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
97;s5;s5v3;s5v3c6;1 May Benkulen;1713;5.0;1.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
98;s5;s5v3;s5v3c7;28 Sep Batavia;1713;9.0;28.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
145;s11;s11v1;s11v1c3;27 Jun Benkulen;1798;6.0;27.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
148;s11;s11v1;s11v1c6;5 Nov Benkulen;1798;11.0;5.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
186;s12;s12v1;s12v1c9;17 Sep Malacca;1763;9.0;17.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
187;s12;s12v1;s12v1c10;17 Oct Cavite;1763;10.0;17.0;l62;False;l62;Cavite;calls;15.67785;120.76978;southeast_asia
188;s12;s12v1;s12v1c11;28 Nov Manila;1763;11.0;28.0;l63;False;l63;Manila;calls;14.3545;120.5838;southeast_asia
190;s12;s12v1;s12v1c13;30 Jan Manila;1764;1.0;30.0;l63;False;l63;Manila;calls;14.3545;120.5838;southeast_asia
191;s12;s12v1;s12v1c14;26 May Sulu;1764;5.0;26.0;l65;False;l65;Sulu;calls;6.05222;121.00222;southeast_asia
247;s15;s15v3;s15v3c7;23 Oct Benkulen;1748;10.0;23.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
248;s15;s15v3;s15v3c8;1 Dec Batavia;1748;12.0;1.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
273;s16;s16v3;s16v3c2;4 Jul Benkulen;1764;7.0;4.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
274;s16;s16v3;s16v3c3;12 Sep Batavia;1764;9.0;12.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
275;s16;s16v3;s16v3c4;15 Nov Malacca;1764;11.0;15.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
279;s16;s16v3;s16v3c8;18 Apr Benkulen;1765;4.0;18.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
280;s16;s16v3;s16v3c9;19 Aug Moco Moco;1765;8.0;19.0;l83;False;l83;Moco Moco;calls;-2.5833;101.117;southeast_asia
284;s16;s16v3;s16v3c13;18 May Acheh;1766;5.0;18.0;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
295;s18;s18v1;s18v1c3;24 Jul Bantam 12 Aug;1615;8.0;12.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
296;s18;s18v1;s18v1c4;Pattani;1615;;;l88;False;l88;Pattani;calls;6.86814;101.25009;southeast_asia
297;s18;s18v1;s18v1c5;Bantam Jun 1616;1616;6.0;;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
299;s18;s18v1;s18v1c7;Bantam;1617;;;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
308;s19;s19v4;s19v4c2;Bantam;1658;;;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
313;s22;s22v1;s22v1c3;29 Jul Bantam;1661;7.0;29.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
325;s23;s23v1;s23v1c6;21 Feb Benkulen;1789;2.0;21.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
327;s23;s23v1;s23v1c8;28 Mar Benkulen;1789;3.0;28.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
347;s23;s23v5;s23v5c6;22 Feb Malacca;1799;2.0;22.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
408;s25;s25v1;s25v1c8;24 Apr Moco Moco;1760;4.0;24.0;l83;False;l83;Moco Moco;calls;-2.5833;101.117;southeast_asia
424;s27;s27v1;s27v1c5;15 Feb Manila;1763;2.0;15.0;l63;False;l63;Manila;calls;14.3545;120.5838;southeast_asia
425;s27;s27v1;s27v1c6;20 Mar Malacca;1763;3.0;20.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
437;s28;s28v2;s28v2c4;12 Jul Penang;1791;7.0;12.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
445;s28;s28v3;s28v3c4;11 Dec Bantam;1794;12.0;11.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
448;s28;s28v3;s28v3c7;6 Aug Batavia;1794;8.0;6.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
460;s28;s28v4;s28v4c10;5 Sep Penang;1797;9.0;5.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
461;s28;s28v4;s28v4c11;15 Oct Malacca;1797;10.0;15.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
478;s28;s28v6;s28v6c3;31 Oct Penang;1801;10.0;31.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
479;s28;s28v6;s28v6c4;25 Nov Malacca;1801;11.0;25.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
490;s28;s28v7;s28v7c7;12 Jun Penang;1806;6.0;12.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
492;s28;s28v7;s28v7c9;22 Nov Penang;1806;11.0;22.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
496;s28;s28v7;s28v7c13;1 Jul Penang;1807;7.0;1.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
501;s28;s28v8;s28v8c2;27 Jul Penang;1809;7.0;27.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
590;s34;s34v4;s34v4c6;27 Jul 1811 Acheh;1811;7.0;27.0;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
599;s34;s34v5;s34v5c5;4 Mar Benkulen;1813;3.0;4.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
617;s35;s35v1;s35v1c3;18 Aug Batavia;1773;8.0;18.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
618;s35;s35v1;s35v1c4;30 Sep Benkulen 5 Apr 1774;1774;4.0;5.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
621;s35;s35v1;s35v1c7;2 Jul Benkulen;1774;7.0;2.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
627;s35;s35v2;s35v2c3;19 Jun Benkulen;1776;6.0;19.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
635;s35;s35v3;s35v3c4;8 Feb Malacca;1780;2.0;8.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
652;s35;s35v4;s35v4c12;9 Jun Malacca;1785;6.0;9.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
660;s36;s36v1;s36v1c4;17 Jul Penang;1791;7.0;17.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
674;s36;s36v3;s36v3c5;9 Feb 1797 Amboina;1797;2.0;9.0;l125;False;l125;Amboina;calls;-3.69583;128.18333;southeast_asia
682;s36;s36v4;s36v4c3;18 Sep Penang;1799;9.0;18.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
683;s36;s36v4;s36v4c4;10 Oct Malacca;1799;10.0;10.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
684;s36;s36v4;s36v4c5;6 Dec Balambangan;1799;12.0;6.0;l126;False;l126;Balambangan;calls;7.1549;116.5321;southeast_asia
685;s36;s36v4;s36v4c6;25 Dec Sulu;1799;12.0;25.0;l65;False;l65;Sulu;calls;6.05222;121.00222;southeast_asia
692;s36;s36v5;s36v5c3;31 Oct Penang;1801;10.0;31.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
693;s36;s36v5;s36v5c4;25 Nov Malacca;1801;11.0;25.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
701;s36;s36v6;s36v6c4;19 Feb Malacca;1804;2.0;19.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
702;s36;s36v6;s36v6c5;1 Mar Penang;1804;3.0;1.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
707;s36;s36v7;s36v7c3;9 Sep Benkulen;1807;9.0;9.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
708;s36;s36v7;s36v7c4;28 Nov Penang;1807;11.0;28.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
709;s36;s36v7;s36v7c5;20 Dec Malacca;1807;12.0;20.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
711;s36;s36v7;s36v7c7;4 Apr Penang;1808;4.0;4.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
717;s36;s36v8;s36v8c4;18 Aug Penang;1810;8.0;18.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
718;s36;s36v8;s36v8c5;10 Sep Malacca;1810;9.0;10.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
743;s40;s40v1;s40v1c3;1 Aug Penang;1802;8.0;1.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
744;s40;s40v1;s40v1c4;25 Aug Malacca;1802;8.0;25.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
753;s40;s40v2;s40v2c5;21 Mar Malacca;1805;3.0;21.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
758;s40;s40v3;s40v3c3;15 Aug Penang;1806;8.0;15.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
759;s40;s40v3;s40v3c4;8 Sep Malacca;1806;9.0;8.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
762;s40;s40v3;s40v3c7;23 Jan 1807 Penang;1807;1.0;23.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
767;s40;s40v4;s40v4c3;1 Aug Penang;1808;8.0;1.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
768;s40;s40v4;s40v4c4;29 Aug Malacca;1808;8.0;29.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
772;s40;s40v4;s40v4c8;30 Mar Penang;1809;3.0;30.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
776;s40;s40v5;s40v5c2;5 Sep Penang;1810;9.0;5.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
777;s40;s40v5;s40v5c3;25 Sep Malacca;1810;9.0;25.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
778;s40;s40v5;s40v5c4;11 Nov Manila;1810;11.0;11.0;l63;False;l63;Manila;calls;14.3545;120.5838;southeast_asia
785;s40;s40v6;s40v6c3;10 Aug Batavia;1812;8.0;10.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
801;s42;s42v1;s42v1c4;16 Jan Malacca;1798;1.0;16.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
834;s46;s46v2;s46v2c4;Benkulen 29 Oct;1697;10.0;29.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
892;s48;s48v7;s48v7c4;16 Mar 1815 Benkulen;1815;3.0;16.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
955;s52;s52v1;s52v1c3;22 Feb Malacca;1799;2.0;22.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
1049;s60;s60v3;s60v3c2;Sep 1621 Batavia;1621;9.0;;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
1059;s60;s60v3;s60v3c10;May 1623 Batavia;1623;5.0;;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
1060;s60;s60v3;s60v3c11;Jambi;1623;;;l166;False;l166;Jambi;calls;-1.6;103.61667;southeast_asia
1061;s60;s60v3;s60v3c12;Batavia Feb 1624;1624;2.0;;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
1066;s60;s60v3;s60v3c17;3 Jun 1626 Batavia;1626;6.0;3.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
1074;s62;s62v1;s62v1c2;9 Jun Batavia;1751;6.0;9.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
1092;s62;s62v2;s62v2c14;31 Dec Benkulen;1755;12.0;31.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
1121;s63;s63v4;s63v4c4;8 Aug Acheh;1772;8.0;8.0;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
1122;s63;s63v4;s63v4c5;31 Aug Malacca;1772;8.0;31.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
1133;s63;s63v5;s63v5c5;19 May Acheh;1775;5.0;19.0;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
1172;s67;s67v1;s67v1c6;30 Apr Cagayan Sulu;1783;4.0;30.0;l178;False;l178;Cagayan Sulu;calls;6.5841;118.3047;southeast_asia
1173;s67;s67v1;s67v1c7;14 May Balambangan;1783;5.0;14.0;l126;False;l126;Balambangan;calls;7.1549;116.5321;southeast_asia
1187;s69;s69v1;s69v1c5;14 Feb Malacca;1813;2.0;14.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
1188;s69;s69v1;s69v1c6;24 Feb Batavia;1813;2.0;24.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
1189;s69;s69v1;s69v1c7;19 Apr Banda;1813;4.0;19.0;l182;False;l182;Banda;calls;-4.35;129.55;southeast_asia
1190;s69;s69v1;s69v1c8;23 May Amboina;1813;5.0;23.0;l125;False;l125;Amboina;calls;-3.69583;128.18333;southeast_asia
1191;s69;s69v1;s69v1c9;27 Jun Batavia;1813;6.0;27.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
1271;s76;s76v1;s76v1c6;14 Nov Penang;1795;11.0;14.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
1272;s76;s76v1;s76v1c7;3 Dec Malacca;1795;12.0;3.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
1291;s76;s76v4;s76v4c3;10 Jun Benkulen;1802;6.0;10.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
1292;s76;s76v4;s76v4c4;12 Jul Penang;1802;7.0;12.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
1297;s76;s76v5;s76v5c1;Mar Malacca;1803;3.0;;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
1302;s76;s76v6;s76v6c3;10 Oct Penang;1806;10.0;10.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
1305;s76;s76v6;s76v6c6;1 Jul Penang;1807;7.0;1.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
1306;s76;s76v6;s76v6c7;17 Jul Acheh;1807;7.0;17.0;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
1313;s76;s76v7;s76v7c4;1 Sep Penang;1810;9.0;1.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
1334;s78;s78v1;s78v1c6;9 May Nicobars;1602;5.0;9.0;l194;False;l194;Nicobars;calls;7.05;93.48;southeast_asia
1335;s78;s78v1;s78v1c7;5 Jun Acheh;1602;6.0;5.0;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
1337;s78;s78v1;s78v1c9;24 Oct Acheh 9 Nov;1602;11.0;9.0;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
1343;s78;s78v2;s78v2c4;23 Dec Bantam 18 Jan 1605;1605;1.0;18.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
1344;s78;s78v2;s78v2c5;10 Feb Amboina;1605;2.0;10.0;l125;False;l125;Amboina;calls;-3.69583;128.18333;southeast_asia
1346;s78;s78v2;s78v2c7;16 Aug Bantam 6 Oct;1605;10.0;6.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
1411;s81;s81v2;s81v2c2;2 Jul Benkulen;1785;7.0;2.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
1412;s81;s81v2;s81v2c3;5 Aug Padang;1785;8.0;5.0;l213;False;l213;Padang;calls;-0.94924;100.35427;southeast_asia
1413;s81;s81v2;s81v2c4;19 Aug Benkulen;1785;8.0;19.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
1420;s81;s81v3;s81v3c4;25 Nov Batavia;1783;11.0;25.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
1429;s81;s81v4;s81v4c6;18 Apr Benkulen;1792;4.0;18.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
1451;s81;s81v6;s81v6c10;3 Sep Penang;1797;9.0;3.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
1468;s82;s82v2;s82v2c7;29 Dec Malacca;1801;12.0;29.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
1469;s82;s82v2;s82v2c8;4 Feb 1802 Amboina;1802;2.0;4.0;l125;False;l125;Amboina;calls;-3.69583;128.18333;southeast_asia
1510;s84;s84v1;s84v1c4;22 Aug Singapore;1832;8.0;22.0;l13;False;l13;Singapore;calls;1.28967;103.85007;southeast_asia
1540;s84;s84v5;s84v5c3;4 Sep Singapore;1820;9.0;4.0;l13;False;l13;Singapore;calls;1.28967;103.85007;southeast_asia
1632;s89;s89v8;s89v8c2;21 Jul Santa Cruz;1824;7.0;21.0;l223;False;l223;Santa Cruz;calls;15.30815;120.85318;southeast_asia
1647;s90;s90v1;s90v1c4;Penang 27 Sep;1797;9.0;27.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
1648;s90;s90v1;s90v1c5;12 Oct Penang 26 Nov;1797;11.0;26.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
1697;s94;s94v1;s94v1c4;17 Aug Penang;1813;8.0;17.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
1698;s94;s94v1;s94v1c5;8 Sep Malacca;1813;9.0;8.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
1705;s94;s94v2;s94v2c3;1 Sep Penang;1815;9.0;1.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
1706;s94;s94v2;s94v2c4;23 Sep Malacca;1815;9.0;23.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
1715;s94;s94v3;s94v3c5;27 Sep Malacca;1817;9.0;27.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
1722;s94;s94v4;s94v4c3;8 Oct Penang;1819;10.0;8.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
1723;s94;s94v4;s94v4c4;18 Oct Malacca;1819;10.0;18.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
1730;s94;s94v5;s94v5c3;8 Sep Penang;1821;9.0;8.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
1731;s94;s94v5;s94v5c4;19 Sep Singapore;1821;9.0;19.0;l13;False;l13;Singapore;calls;1.28967;103.85007;southeast_asia
1738;s94;s94v6;s94v6c3;18 Aug Penang;1823;8.0;18.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
1739;s94;s94v6;s94v6c4;4 Sep Malacca;1823;9.0;4.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
1740;s94;s94v6;s94v6c5;11 Sep Singapore;1823;9.0;11.0;l13;False;l13;Singapore;calls;1.28967;103.85007;southeast_asia
1747;s94;s94v7;s94v7c3;11 Aug Penang;1825;8.0;11.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
1748;s94;s94v7;s94v7c4;29 Aug Malacca;1825;8.0;29.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
1749;s94;s94v7;s94v7c5;3 Sep Singapore;1825;9.0;3.0;l13;False;l13;Singapore;calls;1.28967;103.85007;southeast_asia
1757;s94;s94v8;s94v8c4;26 Aug Penang;1827;8.0;26.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
1765;s94;s94v9;s94v9c3;9 Sep Singapore;1829;9.0;9.0;l13;False;l13;Singapore;calls;1.28967;103.85007;southeast_asia
1771;s95;s95v1;s95v1c3;24 Jul Bantam;1615;7.0;24.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
1783;s96;s96v1;s96v1c2;3 Jul Batavia;1739;7.0;3.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
1788;s96;s96v2;s96v2c2;20 Jun Batavia;1742;6.0;20.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
1796;s96;s96v3;s96v3c3;4 Sep Batavia 27 May 1746;1746;5.0;27.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
1803;s96;s96v4;s96v4c2;16 Jul Kedah;1749;7.0;16.0;l235;False;l235;Kedah;calls;6.0742;100.2146;southeast_asia
1804;s96;s96v4;s96v4c3;5 Aug Malacca;1749;8.0;5.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
1806;s96;s96v4;s96v4c5;26 Jun Malacca;1750;6.0;26.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
1841;s99;s99v1;s99v1c3;29 Jun Penang;1803;6.0;29.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
1858;s101;s101v2;s101v2c4;29 Aug Benkulen;1714;8.0;29.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
1860;s101;s101v2;s101v2c6;17 Oct Benkulen;1714;10.0;17.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
1862;s101;s101v2;s101v2c8;30 Nov Benkulen;1714;11.0;30.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
1863;s101;s101v2;s101v2c9;14 Apr 1715 Batavia;1715;4.0;14.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
1875;s103;s103v1;s103v1c3;Bantam;1667;;;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
1884;s104;s104v1;s104v1c5;Bantam;1660;;;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
1945;s107;s107v1;s107v1c3;30 Sep Batavia;1816;9.0;30.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
1957;s108;s108v4;s108v4c2;1 Mar 1681 Bantam;1681;3.0;1.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
2037;s111;s111v3;s111v3c3;15 Jul Benkulen;1788;7.0;15.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
2080;s112;s112v1;s112v1c6;22 Feb Malacca;1799;2.0;22.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
2089;s113;s113v1;s113v1c6;16 Apr Penang;1811;4.0;16.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
2090;s113;s113v1;s113v1c7;11 May Malacca;1811;5.0;11.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
2092;s113;s113v1;s113v1c9;4 Aug Batavia;1811;8.0;4.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
2093;s113;s113v1;s113v1c10;30 Oct Malacca;1811;10.0;30.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
2130;s115;s115v1;s115v1c2;21 Aug 1619 Tiku;1619;8.0;21.0;l23;False;l23;Tiku;calls;-0.3958;99.92307;southeast_asia
2182;s118;s118v1;s118v1c5;10 Apr Bantam;1765;4.0;10.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
2183;s118;s118v1;s118v1c6;17 Apr Batavia;1765;4.0;17.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
2184;s118;s118v1;s118v1c7;9 Jun Benkulen;1765;6.0;9.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
2229;s120;s120v3;s120v3c3;18 Aug Batavia;1740;8.0;18.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
2230;s120;s120v3;s120v3c4;29 Sep Benkulen;1740;9.0;29.0;l37;False;l37;Benkulen;calls;-3.80044;102.26554;southeast_asia
2243;s121;s121v1;s121v1c8;Sep Bantam 27 May 1619;1619;5.0;27.0;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
2245;s121;s121v1;s121v1c10;Bantam;1619;;;l87;False;l87;Bantam;calls;-6.0233;106.0939;southeast_asia
2246;s121;s121v1;s121v1c11;Jun 1620 Acheh;1620;6.0;;l84;False;l84;Acheh;calls;5.3325;95.1934;southeast_asia
2247;s121;s121v1;s121v1c12;10 Oct Batavia;1620;10.0;10.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
2248;s121;s121v1;s121v1c13;Jambi;1620;;;l166;False;l166;Jambi;calls;-1.6;103.61667;southeast_asia
2249;s121;s121v1;s121v1c14;23 Nov 1621 Batavia;1621;11.0;23.0;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
2250;s121;s121v1;s121v1c15;Jambi;1621;;;l166;False;l166;Jambi;calls;-1.6;103.61667;southeast_asia
2251;s121;s121v1;s121v1c16;Feb 1623 Batavia;1623;2.0;;l22;False;l22;Batavia;calls;-6.129;106.8129;southeast_asia
2252;s121;s121v1;s121v1c17;Siam;1623;;;l270;False;l270;Siam;calls;12.6414;101.021;southeast_asia
2265;s123;s123v1;s123v1c6;25 Jun Nicobars;1781;6.0;25.0;l194;False;l194;Nicobars;calls;7.05;93.48;southeast_asia
2300;s124;s124v1;s124v1c4;16 May Penang;1793;5.0;16.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
2301;s124;s124v1;s124v1c5;23 Jun Malacca;1793;6.0;23.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
2318;s124;s124v3;s124v3c6;6 Jun Malacca;1797;6.0;6.0;l15;False;l15;Malacca;calls;2.196;102.2405;southeast_asia
2319;s124;s124v3;s124v3c7;19 Aug Amboina 1 Jan 1798;1798;1.0;1.0;l125;False;l125;Amboina;calls;-3.69583;128.18333;southeast_asia
2338;s125;s125v2;s125v2c4;15 Aug Penang;1790;8.0;15.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
2376;s125;s125v6;s125v6c3;1 Nov Penang;1801;11.0;1.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
2410;s128;s128v4;s128v4c5;17 Oct Penang;1806;10.0;17.0;l107;False;l107;Penang;calls;5.41123;100.33543;southeast_asia
