;ship_id;voyage_id;call_id;raw;year;month;day;location_x;special;location_id;location_name;category;lat;lon;region
9712;s435;s435v4;s435v4c8;16 Jun St Helena;1807;6.0;16.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9715;s435;s435v5;s435v5c2;30 May Madeira;1807;5.0;30.0;l57;False;l57;Madeira;calls;32.45;-17.0;atlantic
9720;s435;s435v5;s435v5c7;10 Apr Cape;1809;4.0;10.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
9721;s435;s435v5;s435v5c8;30 Apr St Helena;1809;4.0;30.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9724;s435;s435v6;s435v6c2;27 May Madeira;1809;5.0;27.0;l57;False;l57;Madeira;calls;32.45;-17.0;atlantic
9731;s435;s435v6;s435v6c9;30 May St Helena;1811;5.0;30.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9740;s435;s435v7;s435v7c8;25 Dec Cape;1812;12.0;25.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
9741;s435;s435v7;s435v7c9;26 Jan 1813 St Helena;1813;1.0;26.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9752;s437;s437v1;s437v1c4;12 Aug False Bay;1796;8.0;12.0;l53;False;l53;False Bay;calls;-34.1347;18.3843;atlantic
9753;s437;s437v1;s437v1c5;4 Sep Cape;1796;9.0;4.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
9762;s438;s438v1;s438v1c7;30 Sep Cape;1798;9.0;30.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
9763;s438;s438v1;s438v1c8;17 Nov St Helena;1798;11.0;17.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9768;s438;s438v2;s438v2c4;4 Aug St Helena;1801;8.0;4.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9771;s438;s438v3;s438v3c2;16 Sep Rio de Janeiro;1803;9.0;16.0;l68;True;l68;Rio de Janeiro;calls;-22.90642;-43.18223;atlantic
9775;s438;s438v3;s438v3c6;31 Dec St Helena;1804;12.0;31.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9778;s438;s438v4;s438v4c2;13 Nov Rio de Janeiro;1806;11.0;13.0;l68;True;l68;Rio de Janeiro;calls;-22.90642;-43.18223;atlantic
9779;s438;s438v4;s438v4c3;15 Jan 1807 Cape;1807;1.0;15.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
9782;s438;s438v4;s438v4c6;11 Oct Cape;1807;10.0;11.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
9783;s438;s438v4;s438v4c7;24 Oct St Helena;1807;10.0;24.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9786;s438;s438v5;s438v5c2;24 Jun Madeira;1808;6.0;24.0;l57;False;l57;Madeira;calls;32.45;-17.0;atlantic
9791;s438;s438v5;s438v5c7;14 Nov St Helena;1809;11.0;14.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9794;s438;s438v6;s438v6c2;25 Jun Madeira;1810;6.0;25.0;l57;False;l57;Madeira;calls;32.45;-17.0;atlantic
9798;s438;s438v6;s438v6c6;16 Jun St Helena;1811;6.0;16.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9801;s439;s439v1;s439v1c2;12 Apr Madeira;1779;4.0;12.0;l57;False;l57;Madeira;calls;32.45;-17.0;atlantic
9802;s439;s439v1;s439v1c3;30 Jul St Helena;1779;7.0;30.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9806;s440;s440v2;s440v2c2;29 Aug Rio de Janeiro;1782;8.0;29.0;l68;True;l68;Rio de Janeiro;calls;-22.90642;-43.18223;atlantic
9816;s440;s440v2;s440v2c12;1 Jun 1784 St Helena;1784;6.0;1.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9819;s440;s440v3;s440v3c2;29 Oct Madeira;1785;10.0;29.0;l57;False;l57;Madeira;calls;32.45;-17.0;atlantic
9820;s440;s440v3;s440v3c3;9 Jan 1786 Cape;1786;1.0;9.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
9825;s440;s440v3;s440v3c8;23 Apr Cape;1787;4.0;23.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
9826;s440;s440v3;s440v3c9;27 May St Helena;1787;5.0;27.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9831;s440;s440v4;s440v4c4;21 Feb 1789 St Helena;1789;2.0;21.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9836;s440;s440v5;s440v5c4;6 Jul St Helena;1791;7.0;6.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9841;s440;s440v6;s440v6c4;1 Jul St Helena;1793;7.0;1.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9849;s441;s441v1;s441v1c7;5 Aug St Helena;1798;8.0;5.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9860;s443;s443v1;s443v1c2;14 Mar Madeira;1747;3.0;14.0;l57;False;l57;Madeira;calls;32.45;-17.0;atlantic
9867;s443;s443v1;s443v1c9;27 May St Helena;1749;5.0;27.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9879;s443;s443v2;s443v2c11;11 Jun St Helena;1752;6.0;11.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9882;s443;s443v3;s443v3c2;13 May Sao Tiago;1755;5.0;13.0;l40;False;l40;Sao Tiago;calls;15.04;-23.38;atlantic
9888;s443;s443v3;s443v3c8;10 Jun St Helena;1756;6.0;10.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9892;s443;s443v4;s443v4c2;22 Oct Cape;1758;10.0;22.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
9897;s443;s443v4;s443v4c7;26 Aug St Helena;1759;8.0;26.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9930;s447;s447v1;s447v1c2;19 Jan 1740 St Helena;1740;1.0;19.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9934;s447;s447v2;s447v2c3;6 Jan 1741 Cape;1741;1.0;6.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
9935;s447;s447v2;s447v2c4;5 May St Helena;1741;5.0;5.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9952;s448;s448v3;s448v3c2;1 Sep Cape;1708;9.0;1.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
9959;s448;s448v4;s448v4c2;4 Mar Madeira;1712;3.0;4.0;l57;False;l57;Madeira;calls;32.45;-17.0;atlantic
9960;s448;s448v4;s448v4c3;17 May Cape;1712;5.0;17.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
9969;s448;s448v4;s448v4c12;15 May Cape;1714;5.0;15.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
9970;s448;s448v4;s448v4c13;16 Jun St Helena;1714;6.0;16.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9976;s449;s449v1;s449v1c5;24 May St Helena;1795;5.0;24.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
9982;s450;s450v1;s450v1c5;14 Sep Laye;1741;9.0;14.0;l340;False;l340;Laye;calls;12.53118;-1.77684;atlantic
9984;s450;s450v1;s450v1c7;20 Dec Cape;1741;12.0;20.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
9988;s450;s450v2;s450v2c2;14 Feb 1744 Cape;1744;2.0;14.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10007;s450;s450v2;s450v2c21;5 May St Helena;1746;5.0;5.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10013;s450;s450v4;s450v4c2;17 Mar 1753 Cape;1753;3.0;17.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10018;s450;s450v4;s450v4c7;17 Mar 1754 St Helena;1754;3.0;17.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10021;s451;s451v1;s451v1c2;1 Dec Madeira;1747;12.0;1.0;l57;False;l57;Madeira;calls;32.45;-17.0;atlantic
10022;s451;s451v1;s451v1c3;15 Jan 1748 Sao Tiago;1748;1.0;15.0;l40;False;l40;Sao Tiago;calls;15.04;-23.38;atlantic
10023;s451;s451v1;s451v1c4;15 Apr Cape;1748;4.0;15.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10031;s451;s451v1;s451v1c12;19 Feb 1750 Cape;1750;2.0;19.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10032;s451;s451v1;s451v1c13;17 Mar St Helena;1750;3.0;17.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10035;s451;s451v2;s451v2c2;18 Mar 1752 Cape;1752;3.0;18.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10039;s451;s451v2;s451v2c6;23 Apr 1753 St Helena;1753;4.0;23.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10042;s451;s451v3;s451v3c2;25 May Sao Tiago;1755;5.0;25.0;l40;False;l40;Sao Tiago;calls;15.04;-23.38;atlantic
10048;s451;s451v3;s451v3c8;17 Feb 1757 St Helena;1757;2.0;17.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10056;s451;s451v4;s451v4c6;23 Jun St Helena;1760;6.0;23.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10062;s452;s452v1;s452v1c5;15 Jan 1827 Cape;1827;1.0;15.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10063;s452;s452v1;s452v1c6;5 Feb St Helena;1827;2.0;5.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10070;s452;s452v2;s452v2c6;25 Jan 1829 St Helena;1829;1.0;25.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10079;s452;s452v4;s452v4c4;20 Mar 1833 St Helena;1833;3.0;20.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10082;s453;s453v1;s453v1c2;4 May Sao Tiago;1702;5.0;4.0;l40;False;l40;Sao Tiago;calls;15.04;-23.38;atlantic
10092;s453;s453v1;s453v1c12;30 Oct Cape;1704;10.0;30.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10093;s453;s453v1;s453v1c13;2 Dec St Helena;1704;12.0;2.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10096;s454;s454v1;s454v1c2;2 Feb St Helena;1753;2.0;2.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10104;s454;s454v1;s454v1c10;14 Jul St Helena;1755;7.0;14.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10107;s454;s454v2;s454v2c2;1 Jul St Helena;1758;7.0;1.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10112;s454;s454v2;s454v2c7;21 Jun St Helena;1759;6.0;21.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10116;s454;s454v3;s454v3c2;29 Jul Pernambuco;1760;7.0;29.0;l679;False;l679;Pernambuco;calls;-8.05389;-34.88111;atlantic
10122;s454;s454v3;s454v3c8;3 Aug St Helena;1761;8.0;3.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10125;s454;s454v4;s454v4c2;2 Apr St Helena;1763;4.0;2.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10128;s454;s454v4;s454v4c5;29 Apr St Helena;1764;4.0;29.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10138;s455;s455v1;s455v1c9;1 Aug St Helena;1768;8.0;1.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10141;s455;s455v2;s455v2c2;10 Mar Tenerife;1770;3.0;10.0;l128;False;l128;Tenerife;calls;28.1607;-16.362;atlantic
10142;s455;s455v2;s455v2c3;23 Apr Ascension;1770;4.0;23.0;l72;False;l72;Ascension;calls;-7.56;-14.22;atlantic
10149;s455;s455v2;s455v2c10;30 Jul St Helena;1771;7.0;30.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10154;s455;s455v3;s455v3c4;16 Apr 1774 Cape;1774;4.0;16.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10155;s455;s455v3;s455v3c5;13 May St Helena;1774;5.0;13.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10158;s455;s455v4;s455v4c2;20 Jan Madeira;1777;1.0;20.0;l57;False;l57;Madeira;calls;32.45;-17.0;atlantic
10159;s455;s455v4;s455v4c3;13 Apr Cape;1777;4.0;13.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10164;s455;s455v4;s455v4c8;30 Dec Cape;1777;12.0;30.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10165;s455;s455v4;s455v4c9;21 Feb 1778 St Helena;1778;2.0;21.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10166;s455;s455v4;s455v4c10;16 Mar Ascension;1778;3.0;16.0;l72;False;l72;Ascension;calls;-7.56;-14.22;atlantic
10170;s456;s456v1;s456v1c3;11 Apr St Helena;1802;4.0;11.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10173;s457;s457v1;s457v1c2;24 Oct Sao Tiago;1825;10.0;24.0;l40;False;l40;Sao Tiago;calls;15.04;-23.38;atlantic
10179;s457;s457v2;s457v2c4;6 May Cape;1830;5.0;6.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10180;s457;s457v2;s457v2c5;6 Jun St Helena;1830;6.0;6.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10186;s458;s458v1;s458v1c5;11 Apr St Helena;1796;4.0;11.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10204;s458;s458v2;s458v2c17;2 Sep Cape;1798;9.0;2.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10205;s458;s458v2;s458v2c18;17 Nov St Helena;1798;11.0;17.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10209;s458;s458v3;s458v3c3;18 Jun St Helena;1800;6.0;18.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10213;s458;s458v4;s458v4c3;17 Dec St Helena;1801;12.0;17.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10217;s458;s458v5;s458v5c3;28 Jun St Helena;1804;6.0;28.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10230;s459;s459v1;s459v1c10;15 Feb 1624 Cape;1624;2.0;15.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10231;s459;s459v1;s459v1c11;22 Mar St Helena;1624;3.0;22.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10236;s461;s461v1;s461v1c2;25 Sep Cape;1744;9.0;25.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10244;s461;s461v1;s461v1c10;21 Feb 1746 Cape;1746;2.0;21.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10248;s461;s461v2;s461v2c2;15 Dec Madeira;1747;12.0;15.0;l57;False;l57;Madeira;calls;32.45;-17.0;atlantic
10249;s461;s461v2;s461v2c3;12 Jan 1748 Sao Tiago;1748;1.0;12.0;l40;False;l40;Sao Tiago;calls;15.04;-23.38;atlantic
10250;s461;s461v2;s461v2c4;28 Mar Cape;1748;3.0;28.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10268;s461;s461v2;s461v2c22;11 Dec Cape;1750;12.0;11.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10269;s461;s461v2;s461v2c23;11 Feb 1751 St Helena;1751;2.0;11.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10275;s461;s461v3;s461v3c5;29 Jun St Helena;1758;6.0;29.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10276;s461;s461v3;s461v3c6;3 Aug Fernando de Noronha;1758;8.0;3.0;l137;True;l137;Fernando de Noronha;calls;-3.5118;-32.253;atlantic
10283;s463;s463v1;s463v1c3;28 Oct Cape;1801;10.0;28.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10286;s463;s463v1;s463v1c6;11 Jul St Helena;1802;7.0;11.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10297;s465;s465v1;s465v1c6;11 Sep St Helena;1797;9.0;11.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10300;s467;s467v1;s467v1c2;14 Mar Madeira;1803;3.0;14.0;l57;False;l57;Madeira;calls;32.45;-17.0;atlantic
10301;s467;s467v1;s467v1c3;15 May Cape;1803;5.0;15.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10307;s467;s467v1;s467v1c9;4 Nov St Helena;1804;11.0;4.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10315;s467;s467v2;s467v2c7;18 Apr St Helena;1807;4.0;18.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10323;s467;s467v3;s467v3c7;7 Jul St Helena;1809;7.0;7.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10332;s467;s467v4;s467v4c8;29 May St Helena;1811;5.0;29.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10335;s467;s467v5;s467v5c2;21 Apr Madeira;1812;4.0;21.0;l57;False;l57;Madeira;calls;32.45;-17.0;atlantic
10339;s467;s467v5;s467v5c6;27 Mar 1813 St Helena;1813;3.0;27.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10348;s467;s467v6;s467v6c8;20 Apr St Helena;1815;4.0;20.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10357;s469;s469v1;s469v1c2;25 Mar Cape;1644;3.0;25.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10375;s471;s471v1;s471v1c2;28 Mar Sao Tiago;1722;3.0;28.0;l40;False;l40;Sao Tiago;calls;15.04;-23.38;atlantic
10377;s471;s471v1;s471v1c4;17 Jan 1723 Cape;1723;1.0;17.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10378;s471;s471v1;s471v1c5;20 Feb St Helena;1723;2.0;20.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10385;s471;s471v2;s471v2c6;22 Apr 1726 St Helena;1726;4.0;22.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10391;s471;s471v3;s471v3c5;27 Mar Cape;1730;3.0;27.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10392;s471;s471v3;s471v3c6;14 Apr St Helena;1730;4.0;14.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10395;s471;s471v4;s471v4c2;15 Mar 1732 St Helena;1732;3.0;15.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10402;s471;s471v4;s471v4c9;3 Mar 1733 St Helena;1733;3.0;3.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10413;s473;s473v3;s473v3c2;29 May St Helena;1723;5.0;29.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10418;s473;s473v3;s473v3c7;20 Apr 1724 St Helena;1724;4.0;20.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10425;s473;s473v4;s473v4c6;18 May St Helena;1727;5.0;18.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10436;s474;s474v1;s474v1c10;30 Nov Cape;1746;11.0;30.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10443;s474;s474v2;s474v2c4;16 Jan 1749 Cape;1749;1.0;16.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10444;s474;s474v2;s474v2c5;15 Feb St Helena;1749;2.0;15.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10447;s474;s474v3;s474v3c2;13 Apr 1751 Cape;1751;4.0;13.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10453;s474;s474v3;s474v3c8;17 Mar 1751 St Helena;1751;3.0;17.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10456;s474;s474v4;s474v4c2;27 Mar 1754 Cape;1754;3.0;27.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10460;s474;s474v4;s474v4c6;2 Mar 1755 St Helena;1755;3.0;2.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10467;s475;s475v1;s475v1c6;16 Jun St Helena;1760;6.0;16.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10470;s475;s475v2;s475v2c2;28 Feb Madeira;1762;2.0;28.0;l57;False;l57;Madeira;calls;32.45;-17.0;atlantic
10477;s475;s475v2;s475v2c9;23 Jul St Helena;1763;7.0;23.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10480;s475;s475v3;s475v3c2;24 Jan 1765 Sao Tiago;1765;1.0;24.0;l40;False;l40;Sao Tiago;calls;15.04;-23.38;atlantic
10483;s475;s475v3;s475v3c5;15 May St Helena;1766;5.0;15.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10486;s475;s475v4;s475v4c2;8 May Sao Tiago;1768;5.0;8.0;l40;False;l40;Sao Tiago;calls;15.04;-23.38;atlantic
10495;s475;s475v4;s475v4c11;25 Aug St Helena;1769;8.0;25.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10498;s476;s476v1;s476v1c2;11 Apr Sao Tiago;1781;4.0;11.0;l40;False;l40;Sao Tiago;calls;15.04;-23.38;atlantic
10506;s476;s476v1;s476v1c10;18 Jun 1783 St Helena;1783;6.0;18.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10513;s476;s476v2;s476v2c6;8 Jun St Helena;1786;6.0;8.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10516;s476;s476v3;s476v3c2;12 May St Helena;1788;5.0;12.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10520;s476;s476v3;s476v3c6;4 May St Helena;1789;5.0;4.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10529;s476;s476v4;s476v4c8;26 Jun St Helena;1792;6.0;26.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10532;s476;s476v5;s476v5c2;24 May 1795 St Helena;1795;5.0;24.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10546;s476;s476v6;s476v6c12;22 Oct Cape;1797;10.0;22.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10547;s476;s476v6;s476v6c13;3 Dec St Helena;1797;12.0;3.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10550;s477;s477v1;s477v1c2;16 Sep Rio de Janeiro;1803;9.0;16.0;l68;True;l68;Rio de Janeiro;calls;-22.90642;-43.18223;atlantic
10555;s477;s477v1;s477v1c7;4 Nov St Helena;1804;11.0;4.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10563;s477;s477v2;s477v2c7;6 Apr Cape;1807;4.0;6.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10564;s477;s477v2;s477v2c8;17 Apr St Helena;1807;4.0;17.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10572;s477;s477v3;s477v3c7;5 Jul St Helena;1809;7.0;5.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10574;s477;s477v4;s477v4c1;1812 St Helena;1812;;;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10577;s477;s477v5;s477v5c2;8 May Cape;1813;5.0;8.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10587;s477;s477v6;s477v6c2;31 Mar 1815 Cape;1815;3.0;31.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10593;s477;s477v6;s477v6c8;23 Mar 1816 St Helena;1816;3.0;23.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10600;s477;s477v7;s477v7c6;22 Mar 1820 St Helena;1820;3.0;22.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10608;s478;s478v1;s478v1c7;31 Dec St Helena;1804;12.0;31.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10611;s478;s478v2;s478v2c2;29 Oct Funchal;1805;10.0;29.0;l118;False;l118;Funchal;calls;32.66568;-16.92547;atlantic
10612;s478;s478v2;s478v2c3;13 Dec St Helena;1805;12.0;13.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10613;s478;s478v2;s478v2c4;9 Mar 1806 Cape;1806;3.0;9.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10617;s478;s478v2;s478v2c8;18 Apr 1807 St Helena;1807;4.0;18.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10623;s478;s478v3;s478v3c5;29 Apr St Helena;1809;4.0;29.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10626;s478;s478v4;s478v4c2;22 May Cape;1810;5.0;22.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10633;s478;s478v4;s478v4c9;3 Jan 1812 St Helena;1812;1.0;3.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10641;s479;s479v1;s479v1c2;8 Apr Sao Tiago;1767;4.0;8.0;l40;False;l40;Sao Tiago;calls;15.04;-23.38;atlantic
10645;s479;s479v1;s479v1c6;14 Apr 1768 St Helena;1768;4.0;14.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10648;s479;s479v2;s479v2c2;13 Jan Madeira;1769;1.0;13.0;l57;False;l57;Madeira;calls;32.45;-17.0;atlantic
10649;s479;s479v2;s479v2c3;16 Apr Cape;1769;4.0;16.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10653;s479;s479v2;s479v2c7;8 Apr 1771 Cape;1771;4.0;8.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10654;s479;s479v2;s479v2c8;1 May St Helena;1771;5.0;1.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10657;s479;s479v3;s479v3c2;13 Apr Sao Tiago;1773;4.0;13.0;l40;False;l40;Sao Tiago;calls;15.04;-23.38;atlantic
10670;s479;s479v3;s479v3c15;29 Jan 1775 St Helena;1775;1.0;29.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10682;s479;s479v4;s479v4c11;7 Apr 1785 St Helena;1785;4.0;7.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10683;s479;s479v4;s479v4c12;2 May Ascension;1785;5.0;2.0;l72;False;l72;Ascension;calls;-7.56;-14.22;atlantic
10690;s480;s480v2;s480v2c6;30 Jun St Helena;1787;6.0;30.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10693;s480;s480v3;s480v3c2;31 Mar St Helena;1787;3.0;31.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10695;s480;s480v4;s480v4c1;5 Jan 1793 Cape;1793;1.0;5.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10696;s480;s480v4;s480v4c2;29 Jan St Helena;1793;1.0;29.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10699;s480;s480v5;s480v5c2;30 Jul St Helena;1793;7.0;30.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
10705;s480;s480v6;s480v6c5;26 Oct Cape;1793;10.0;26.0;l11;False;l11;Cape;calls;-34.2129;18.2832;atlantic
10706;s480;s480v6;s480v6c6;3 Dec St Helena;1793;12.0;3.0;l5;False;l5;St Helena;calls;-15.58;-5.42;atlantic
