;ship_id;voyage_id;call_id;raw;year;month;day;location_x;special;location_id;location_name;category;lat;lon;region
5127;s244;s244v3;s244v3c4;18 Feb 1794 Second Bar;1794;2.0;18.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5128;s244;s244v3;s244v3c5;16 Mar Macao;1794;3.0;16.0;l16;False;l16;Macao;calls;22.1;113.33;china
5134;s245;s245v1;s245v1c4;12 May Whampoa;1796;5.0;12.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5135;s245;s245v1;s245v1c5;22 Jun Second Bar;1796;6.0;22.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5148;s246;s246v1;s246v1c5;22 Dec Whampoa;1797;12.0;22.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5149;s246;s246v1;s246v1c6;28 Feb 1798 Second Bar;1798;2.0;28.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5153;s246;s246v3;s246v3c2;30 Jul Whampoa;1802;7.0;30.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5154;s246;s246v3;s246v3c3;23 Oct Second Bar;1802;10.0;23.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5159;s246;s246v4;s246v4c3;13 Jan 1805 Whampoa;1805;1.0;13.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5160;s246;s246v4;s246v4c4;14 Feb Second Bar;1805;2.0;14.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5172;s246;s246v6;s246v6c6;4 Oct Whampoa;1808;10.0;4.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5173;s246;s246v6;s246v6c7;2 Feb 1809 Second Bar;1809;2.0;2.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5174;s246;s246v6;s246v6c8;2 Mar Lintin;1809;3.0;2.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
5182;s246;s246v7;s246v7c4;22 Oct Whampoa;1811;10.0;22.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5183;s246;s246v7;s246v7c5;18 Dec Second Bar;1811;12.0;18.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5190;s246;s246v8;s246v8c6;Whampoa;1812;;;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5197;s246;s246v9;s246v9c5;13 Oct Whampoa;1815;10.0;13.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5198;s246;s246v9;s246v9c6;30 Nov Second Bar;1815;11.0;30.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5270;s248;s248v3;s248v3c2;Jun 1702 Amoy;1702;6.0;;l390;False;l390;Amoy;calls;24.47979;118.08187;china
5301;s251;s251v2;s251v2c2;11 Sep Whampoa;1786;9.0;11.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5302;s251;s251v2;s251v2c3;28 Jan 1787 Macao;1787;1.0;28.0;l16;False;l16;Macao;calls;22.1;113.33;china
5412;s256;s256v1;s256v1c4;12 Oct Whampoa;1832;10.0;12.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5413;s256;s256v1;s256v1c5;27 Nov Second Bar;1832;11.0;27.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5420;s256;s256v2;s256v2c5;22 Oct Whampoa;1811;10.0;22.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5421;s256;s256v2;s256v2c6;15 Dec Second Bar;1811;12.0;15.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5427;s256;s256v3;s256v3c4;7 Sep Whampoa;1813;9.0;7.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5428;s256;s256v3;s256v3c5;27 Feb 1814 Lintin;1814;2.0;27.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
5436;s256;s256v4;s256v4c6;23 Sep Whampoa;1815;9.0;23.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5437;s256;s256v4;s256v4c7;27 Nov Second Bar;1815;11.0;27.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5444;s256;s256v5;s256v5c5;12 Sep Whampoa;1817;9.0;12.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5445;s256;s256v5;s256v5c6;21 Nov Second Bar;1817;11.0;21.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5453;s256;s256v6;s256v6c6;7 Sep Whampoa;1819;9.0;7.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5454;s256;s256v6;s256v6c7;22 Nov Second Bar;1819;11.0;22.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5462;s256;s256v7;s256v7c5;4 Oct Whampoa;1821;10.0;4.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5463;s256;s256v7;s256v7c6;24 Dec Second Bar;1821;12.0;24.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5465;s256;s256v7;s256v7c8;25 Feb Second Bar;1822;2.0;25.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5472;s256;s256v8;s256v8c5;2 Oct Whampoa;1823;10.0;2.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5473;s256;s256v8;s256v8c6;20 Nov Second Bar;1823;11.0;20.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5481;s256;s256v9;s256v9c5;16 Jan 1826 Whampoa;1826;1.0;16.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5482;s256;s256v9;s256v9c6;23 Feb Second Bar;1826;2.0;23.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5483;s256;s256v9;s256v9c7;4 Mar Lintin;1826;3.0;4.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
5567;s259;s259v4;s259v4c3;5 Nov Whampoa 10 Feb 1760;1760;2.0;10.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5590;s263;s263v1;s263v1c2;Amoy;1681;;;l390;False;l390;Amoy;calls;24.47979;118.08187;china
5597;s263;s263v2;s263v2c4;29 Jul Amoy;1685;7.0;29.0;l390;False;l390;Amoy;calls;24.47979;118.08187;china
5598;s263;s263v2;s263v2c5;Amoy 1 Jan 1686;1686;1.0;1.0;l390;False;l390;Amoy;calls;24.47979;118.08187;china
5617;s265;s265v1;s265v1c2;28 Dec Whampoa;1795;12.0;28.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5618;s265;s265v1;s265v1c3;26 Feb 1796 Second Bar;1796;2.0;26.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5623;s265;s265v2;s265v2c2;17 Dec Whampoa;1797;12.0;17.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5624;s265;s265v2;s265v2c3;14 Feb 1798 Second Bar;1798;2.0;14.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5631;s265;s265v3;s265v3c5;5 Nov Whampoa;1800;11.0;5.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5632;s265;s265v3;s265v3c6;29 Dec Second Bar;1800;12.0;29.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5635;s265;s265v4;s265v4c1;22 Nov Second Bar;1801;11.0;22.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5642;s265;s265v5;s265v5c5;18 Oct Whampoa;1804;10.0;18.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5643;s265;s265v5;s265v5c6;16 Dec Second Bar;1804;12.0;16.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5650;s265;s265v6;s265v6c4;18 Jan 1807 Whampoa;1807;1.0;18.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5651;s265;s265v6;s265v6c5;23 Feb Second Bar;1807;2.0;23.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5656;s265;s265v7;s265v7c5;24 Jan 1811 Whampoa;1811;1.0;24.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5657;s265;s265v7;s265v7c6;23 Feb Second Bar;1811;2.0;23.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5663;s265;s265v8;s265v8c4;22 Sep Whampoa;1812;9.0;22.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5664;s265;s265v8;s265v8c5;16 Dec Second Bar;1812;12.0;16.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
5740;s269;s269v1;s269v1c5;28 Jul Whampoa;1753;7.0;28.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5820;s271;s271v1;s271v1c11;Ryukyu Islands;1613;;;l453;False;l453;Ryukyu Islands;calls;26.3;127.54;china
5821;s271;s271v1;s271v1c12;12 Jun Hirado 5 Dec;1613;12.0;5.0;l89;False;l89;Hirado;calls;33.36853;129.55247;china
5972;s281;s281v3;s281v3c3;19 Sep Whampoa;1816;9.0;19.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
5973;s281;s281v3;s281v3c4;9 Jan 1817 Second Bar;1817;1.0;9.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6002;s281;s281v9;s281v9c2;24 Oct Whampoa;1831;10.0;24.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6003;s281;s281v9;s281v9c3;15 Jan 1832 Second Bar;1832;1.0;15.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6113;s287;s287v3;s287v3c5;2 Jul Whampoa;1732;7.0;2.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6121;s287;s287v3;s287v3c13;22 Jul Whampoa 7 Dec;1733;12.0;7.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6181;s292;s292v1;s292v1c10;30 Sep Whampoa 31 Jan 1782;1782;1.0;31.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6186;s292;s292v2;s292v2c3;3 Oct Whampoa;1784;10.0;3.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6187;s292;s292v2;s292v2c4;25 Jan 1785 Second Bar;1785;1.0;25.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6191;s292;s292v3;s292v3c2;17 Aug Whampoa;1786;8.0;17.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6192;s292;s292v3;s292v3c3;22 Dec Second Bar;1786;12.0;22.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6198;s292;s292v4;s292v4c4;8 Feb 1789 Whampoa;1789;2.0;8.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6199;s292;s292v4;s292v4c5;9 Mar Second Bar;1789;3.0;9.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6217;s292;s292v7;s292v7c3;7 Dec Whampoa;1798;12.0;7.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6218;s292;s292v7;s292v7c4;8 Jan 1799 Second Bar;1799;1.0;8.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6232;s294;s294v2;s294v2c4;20 Aug Whampoa;1816;8.0;20.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6233;s294;s294v2;s294v2c5;8 Nov Second Bar;1816;11.0;8.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6237;s294;s294v3;s294v3c2;4 Sep Whampoa;1819;9.0;4.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6238;s294;s294v3;s294v3c3;22 Nov Second Bar;1819;11.0;22.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6251;s296;s296v1;s296v1c3;17 Sep Whampoa;1802;9.0;17.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6253;s296;s296v1;s296v1c5;21 Nov Whampoa;1802;11.0;21.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6254;s296;s296v1;s296v1c6;5 Jan 1803 Lintin;1803;1.0;5.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
6274;s299;s299v1;s299v1c2;6 Dec Whampoa;1825;12.0;6.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6275;s299;s299v1;s299v1c3;24 Jan 1826 Second Bar;1826;1.0;24.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6287;s300;s300v1;s300v1c9;27 Jun Macao;1637;6.0;27.0;l16;False;l16;Macao;calls;22.1;113.33;china
6301;s302;s302v1;s302v1c2;17 Dec Whampoa;1797;12.0;17.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6302;s302;s302v1;s302v1c3;14 Feb 1798 Second Bar;1798;2.0;14.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6308;s302;s302v2;s302v2c4;22 Feb 1801 Whampoa;1801;2.0;22.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6309;s302;s302v2;s302v2c5;29 Mar Second Bar;1801;3.0;29.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6313;s302;s302v3;s302v3c2;1 Oct Whampoa;1803;10.0;1.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6314;s302;s302v3;s302v3c3;11 Jan 1804 Second Bar;1804;1.0;11.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6319;s302;s302v4;s302v4c1;15 Feb 1806 Second Bar;1806;2.0;15.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6327;s302;s302v5;s302v5c4;28 Dec Whampoa;1807;12.0;28.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6328;s302;s302v5;s302v5c5;11 Feb 1808 Second Bar;1808;2.0;11.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6335;s302;s302v6;s302v6c4;6 Nov Whampoa;1809;11.0;6.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6336;s302;s302v6;s302v6c5;22 Dec Second Bar;1809;12.0;22.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6344;s302;s302v7;s302v7c5;12 Sep Whampoa;1812;9.0;12.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6345;s302;s302v7;s302v7c6;5 Dec Second Bar;1812;12.0;5.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6351;s302;s302v8;s302v8c4;22 Oct Lintin;1814;10.0;22.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
6352;s302;s302v8;s302v8c5;10 Dec Whampoa;1814;12.0;10.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6353;s302;s302v8;s302v8c6;22 Jan 1815 Second Bar;1815;1.0;22.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6432;s308;s308v1;s308v1c3;27 Sep Whampoa;1763;9.0;27.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6433;s308;s308v1;s308v1c4;29 Dec Second Bar;1763;12.0;29.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6447;s308;s308v3;s308v3c3;7 Jul Whampoa;1769;7.0;7.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6448;s308;s308v3;s308v3c4;12 Nov Second Bar;1769;11.0;12.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6452;s308;s308v4;s308v4c2;30 Aug Whampoa;1771;8.0;30.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6453;s308;s308v4;s308v4c3;19 Jan 1772 Second Bar;1772;1.0;19.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6457;s309;s309v1;s309v1c2;15 Dec Whampoa;1796;12.0;15.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6458;s309;s309v1;s309v1c3;28 Feb 1797 Second Bar;1797;2.0;28.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6469;s309;s309v2;s309v2c8;24 Mar Whampoa;1800;3.0;24.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6470;s309;s309v2;s309v2c9;10 May Second Bar;1800;5.0;10.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6474;s309;s309v3;s309v3c2;28 Sep Whampoa;1802;9.0;28.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6475;s309;s309v3;s309v3c3;10 Jan 1803 Second Bar;1803;1.0;10.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6480;s309;s309v4;s309v4c3;18 Jan 1805 Whampoa;1805;1.0;18.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6481;s309;s309v4;s309v4c4;15 Feb Second Bar;1805;2.0;15.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6492;s309;s309v6;s309v6c6;8 Jan 1810 Whampoa;1810;1.0;8.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6493;s309;s309v6;s309v6c7;26 Feb Second Bar;1810;2.0;26.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6496;s309;s309v6;s309v6c10;10 Oct Whampoa;1810;10.0;10.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6497;s309;s309v6;s309v6c11;8 Dec Second Bar;1810;12.0;8.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6503;s309;s309v7;s309v7c4;7 Oct Whampoa;1812;10.0;7.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6504;s309;s309v7;s309v7c5;1 Jan 1813 Second Bar;1813;1.0;1.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6512;s309;s309v8;s309v8c6;21 Jul Whampoa;1815;7.0;21.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6513;s309;s309v8;s309v8c7;13 Nov Second Bar;1815;11.0;13.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6523;s311;s311v1;s311v1c6;25 Aug Whampoa;1803;8.0;25.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6524;s311;s311v1;s311v1c7;30 Oct Second Bar;1803;10.0;30.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6534;s311;s311v2;s311v2c5;20 Dec Whampoa;1805;12.0;20.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6535;s311;s311v2;s311v2c6;6 Feb 1806 Macao;1806;2.0;6.0;l16;False;l16;Macao;calls;22.1;113.33;china
6545;s311;s311v4;s311v4c4;18 Oct Macao;1809;10.0;18.0;l16;False;l16;Macao;calls;22.1;113.33;china
6546;s311;s311v4;s311v4c5;4 Nov Whampoa;1809;11.0;4.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6547;s311;s311v4;s311v4c6;22 Dec Second Bar;1809;12.0;22.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6554;s311;s311v5;s311v5c5;2 Oct Whampoa;1811;10.0;2.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6555;s311;s311v5;s311v5c6;2 Dec Second Bar;1811;12.0;2.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6561;s311;s311v6;s311v6c4;6 Sep Whampoa;1813;9.0;6.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6562;s311;s311v6;s311v6c5;5 Jan 1614 Second Bar;1614;1.0;5.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6568;s311;s311v7;s311v7c4;3 Sep Whampoa;1816;9.0;3.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6569;s311;s311v7;s311v7c5;24 Dec Second Bar;1816;12.0;24.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6646;s318;s318v2;s318v2c4;30 Aug Whampoa 2 Feb 1716;1716;2.0;2.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6689;s321;s321v1;s321v1c4;25 Nov Whampoa;1833;11.0;25.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6722;s323;s323v1;s323v1c2;18 Jul Whampoa;1802;7.0;18.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6723;s323;s323v1;s323v1c3;21 Oct Second Bar;1802;10.0;21.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6737;s323;s323v3;s323v3c4;19 Oct Whampoa;1806;10.0;19.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6738;s323;s323v3;s323v3c5;5 Dec Second Bar;1806;12.0;5.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6746;s323;s323v4;s323v4c5;5 Oct Whampoa;1808;10.0;5.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6747;s323;s323v4;s323v4c6;3 Feb 1809 Second Bar;1809;2.0;3.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6755;s323;s323v5;s323v5c5;8 Feb 1811 Whampoa;1811;2.0;8.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6756;s323;s323v5;s323v5c6;6 Mar Second Bar;1811;3.0;6.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6764;s323;s323v6;s323v6c5;14 Jan 1813 Whampoa;1813;1.0;14.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6765;s323;s323v6;s323v6c6;13 Feb Second Bar;1813;2.0;13.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6772;s323;s323v7;s323v7c5;23 Sep Whampoa;1815;9.0;23.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6773;s323;s323v7;s323v7c6;27 Nov Second Bar;1815;11.0;27.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6774;s323;s323v7;s323v7c7;18 Jan 1616 Macao;1616;1.0;18.0;l16;False;l16;Macao;calls;22.1;113.33;china
6841;s327;s327v3;s327v3c6;7 Sep China 15 Mar 1690;1690;3.0;15.0;l515;False;l515;China;calls;22.449;113.915;china
6872;s329;s329v3;s329v3c2;13 Jul Whampoa;1742;7.0;13.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6873;s329;s329v3;s329v3c3;25 Jan 1743 Second Bar;1743;1.0;25.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6892;s331;s331v1;s331v1c11;11 Jul Whampoa;1749;7.0;11.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
6893;s331;s331v1;s331v1c12;11 Nov Second Bar;1749;11.0;11.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
6930;s332;s332v1;s332v1c5;16 May Macao;1684;5.0;16.0;l16;False;l16;Macao;calls;22.1;113.33;china
6931;s332;s332v1;s332v1c6;26 May Amoy 19 Dec 1684;1684;12.0;19.0;l390;False;l390;Amoy;calls;24.47979;118.08187;china
7001;s335;s335v3;s335v3c3;17 Oct Whampoa;1787;10.0;17.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7002;s335;s335v3;s335v3c4;25 Jan 1789 Second Bar;1789;1.0;25.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
7023;s335;s335v6;s335v6c5;6 Mar 1796 Whampoa;1796;3.0;6.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7024;s335;s335v6;s335v6c6;21 Jun Second Bar;1796;6.0;21.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
7180;s339;s339v3;s339v3c4;13 Jul Macao;1730;7.0;13.0;l16;False;l16;Macao;calls;22.1;113.33;china
7181;s339;s339v3;s339v3c5;31 Jul Whampoa;1730;7.0;31.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7214;s340;s340v3;s340v3c4;24 Oct Whampoa;1769;10.0;24.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7215;s340;s340v3;s340v3c5;15 Feb 1770 Second Bar;1770;2.0;15.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
7447;s353;s353v1;s353v1c9;9 Aug Whampoa;1749;8.0;9.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7448;s353;s353v1;s353v1c10;4 Dec Second Bar;1749;12.0;4.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
7561;s360;s360v2;s360v2c4;10 Jul Amoy;1700;7.0;10.0;l390;False;l390;Amoy;calls;24.47979;118.08187;china
7567;s361;s361v1;s361v1c3;21 Feb 1801 Whampoa;1801;2.0;21.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7568;s361;s361v1;s361v1c4;7 May Second Bar;1801;5.0;7.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
7572;s361;s361v2;s361v2c2;3 Sep Whampoa;1803;9.0;3.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7573;s361;s361v2;s361v2c3;25 Nov Second Bar;1803;11.0;25.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
7584;s361;s361v3;s361v3c6;1 Feb 1806 Whampoa;1806;2.0;1.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7585;s361;s361v3;s361v3c7;17 Mar Second Bar;1806;3.0;17.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
7591;s361;s361v4;s361v4c4;4 Oct Whampoa;1808;10.0;4.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7592;s361;s361v4;s361v4c5;3 Feb 1809 Second Bar;1809;2.0;3.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
7599;s361;s361v5;s361v5c4;8 Mar 1812 Whampoa;1812;3.0;8.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7600;s361;s361v5;s361v5c5;29 Mar Second Bar;1812;3.0;29.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
7604;s361;s361v6;s361v6c2;9 Sep Whampoa;1814;9.0;9.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7605;s361;s361v6;s361v6c3;27 Dec Second Bar;1814;12.0;27.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
7609;s361;s361v7;s361v7c2;9 Sep Whampoa;1817;9.0;9.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7610;s361;s361v7;s361v7c3;26 Oct Second Bar;1817;10.0;26.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
7615;s361;s361v8;s361v8c3;9 Oct Whampoa;1820;10.0;9.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7616;s361;s361v8;s361v8c4;2 Feb 1821 Second Bar;1821;2.0;2.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
7643;s365;s365v1;s365v1c2;1 Sep Whampoa;1787;9.0;1.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7644;s365;s365v1;s365v1c3;11 Jan 1788 Second Bar;1788;1.0;11.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
7659;s366;s366v2;s366v2c7;18 Mar Lintin;1802;3.0;18.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
7662;s366;s366v2;s366v2c10;14 May Lintin;1802;5.0;14.0;l54;False;l54;Lintin;calls;22.2446;113.4813;china
7770;s370;s370v1;s370v1c8;10 Jul Whampoa;1747;7.0;10.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7771;s370;s370v1;s370v1c9;28 Dec Second Bar;1747;12.0;28.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
7885;s373;s373v1;s373v1c5;14 Sep Whampoa;1752;9.0;14.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7886;s373;s373v1;s373v1c6;25 Dec Second Bar;1752;12.0;25.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
7893;s373;s373v3;s373v3c1;Whampoa;1753;;;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7894;s373;s373v3;s373v3c2;6 Jan 1760 Second Bar;1760;1.0;6.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
7938;s374;s374v3;s374v3c15;23 Oct Whampoa;1792;10.0;23.0;l14;False;l14;Whampoa;calls;23.11037;113.4418;china
7939;s374;s374v3;s374v3c16;13 Dec Second Bar;1792;12.0;13.0;l19;False;l19;Second Bar;calls;22.476411;113.750545;china
