;ship_id;voyage_id;call_id;raw;year;month;day;location_x;special;location_id;location_name;category;lat;lon;region
7381;s349;s349v2;s349v2c4;24 Oct Surat;1626;10.0;24.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7383;s349;s349v2;s349v2c6;Mar Surat;1627;3.0;;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7390;s349;s349v3;s349v3c3;9 Oct Surat 28 Dec;1629;12.0;28.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7392;s349;s349v3;s349v3c5;16 Mar Surat;1630;3.0;16.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7395;s349;s349v3;s349v3c8;23 Oct Surat 31 Dec;1630;12.0;31.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7404;s349;s349v5;s349v5c3;23 Sep Surat 22 Dec;1638;12.0;22.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7406;s349;s349v5;s349v5c5;18 Feb Surat;1639;2.0;18.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7408;s349;s349v5;s349v5c7;21 Sep Surat 13 Dec;1639;12.0;13.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7411;s349;s349v6;s349v6c2;27 Sep Surat;1641;9.0;27.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7413;s349;s349v6;s349v6c4;Surat;1642;;;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7415;s349;s349v6;s349v6c6;31 Oct Surat 30 Jan 1643;1643;1.0;30.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7418;s349;s349v6;s349v6c9;3 Nov Surat 29 Jan 1644;1644;1.0;29.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7443;s353;s353v1;s353v1c5;28 Mar Bombay;1749;3.0;28.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
7454;s353;s353v2;s353v2c4;9 Oct Bombay;1752;10.0;9.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
7459;s353;s353v2;s353v2c7;14 Nov Bombay;1752;11.0;14.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
7460;s353;s353v2;s353v2c8;26 Dec Surat;1752;12.0;26.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7462;s353;s353v2;s353v2c10;19 Feb Surat;1753;2.0;19.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7463;s353;s353v2;s353v2c11;26 Feb Bombay;1753;2.0;26.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
7467;s353;s353v2;s353v2c15;16 Sep Bombay;1753;9.0;16.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
7476;s354;s354v1;s354v1c2;Surat 6 Dec 1622;1622;12.0;6.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7479;s354;s354v1;s354v1c5;Surat;1623;;;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7482;s354;s354v2;s354v2c2;Surat;1625;;;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7485;s354;s354v2;s354v2c5;Surat;1625;;;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7487;s354;s354v2;s354v2c7;Surat;1627;;;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7492;s354;s354v3;s354v3c4;27 Nov Surat;1632;11.0;27.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7494;s354;s354v3;s354v3c6;Surat;1633;;;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7498;s355;s355v1;s355v1c3;18 Sep Surat;1643;9.0;18.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7499;s355;s355v1;s355v1c4;20 Nov Goa;1643;11.0;20.0;l44;False;l44;Goa;calls;15.5;73.83;bombay_presidency
7500;s355;s355v1;s355v1c5;23 Dec Surat 29 Jan 1644;1644;1.0;29.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7503;s355;s355v1;s355v1c8;Surat 29 Nov;1644;11.0;29.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7507;s355;s355v2;s355v2c2;16 Oct Rajapur;1646;10.0;16.0;l566;False;l566;Rajapur;calls;16.65679;73.51701;bombay_presidency
7532;s357;s357v2;s357v2c11;13 Sep Karwar;1710;9.0;13.0;l31;False;l31;Karwar;calls;14.81361;74.12972;bombay_presidency
7597;s361;s361v5;s361v5c2;5 Sep Bombay;1811;9.0;5.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
7634;s363;s363v1;s363v1c2;Aug Diu;1653;8.0;;l572;False;l572;Diu;calls;20.71405;70.98224;bombay_presidency
7635;s363;s363v1;s363v1c3;5 Feb 1654 Surat 28 Sep;1654;9.0;28.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7689;s366;s366v5;s366v5c3;19 Sep Bombay;1809;9.0;19.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
7748;s367;s367v6;s367v6c2;20 Sep 1618 Surat;1618;9.0;20.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7808;s370;s370v5;s370v5c2;16 Sep Bombay;1755;9.0;16.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
7821;s371;s371v2;s371v2c4;25 Aug Bombay;1725;8.0;25.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
7822;s371;s371v2;s371v2c5;25 Sep Karwar;1725;9.0;25.0;l31;False;l31;Karwar;calls;14.81361;74.12972;bombay_presidency
7828;s371;s371v2;s371v2c11;27 Nov Goa;1725;11.0;27.0;l44;False;l44;Goa;calls;15.5;73.83;bombay_presidency
7829;s371;s371v2;s371v2c12;16 Dec Bombay;1725;12.0;16.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
7830;s371;s371v2;s371v2c13;9 Jan 1726 Surat;1726;1.0;9.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7838;s371;s371v3;s371v3c7;21 May Bombay;1730;5.0;21.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
7839;s371;s371v3;s371v3c8;18 Oct Surat;1730;10.0;18.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7842;s371;s371v3;s371v3c11;10 Apr Surat;1731;4.0;10.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
7917;s374;s374v2;s374v2c3;3 Aug Bombay;1788;8.0;3.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
7931;s374;s374v3;s374v3c8;12 Dec Bombay;1791;12.0;12.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
7936;s374;s374v3;s374v3c13;23 Jun Bombay;1792;6.0;23.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8011;s376;s376v3;s376v3c2;4 Jun Bombay;1826;6.0;4.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8018;s376;s376v4;s376v4c2;1 Jun Bombay;1828;6.0;1.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8025;s376;s376v5;s376v5c2;17 Apr Bombay;1830;4.0;17.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8033;s376;s376v6;s376v6c2;12 May Bombay;1832;5.0;12.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8073;s379;s379v2;s379v2c3;3 Aug Bombay;1766;8.0;3.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8112;s382;s382v2;s382v2c4;7 Jul Bombay;1792;7.0;7.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8174;s384;s384v4;s384v4c7;17 Feb Bombay;1724;2.0;17.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8175;s384;s384v4;s384v4c8;15 Mar Surat;1724;3.0;15.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
8176;s384;s384v4;s384v4c9;21 Mar Bombay;1724;3.0;21.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8178;s384;s384v4;s384v4c11;2 Sep Bombay;1724;9.0;2.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8179;s384;s384v4;s384v4c12;21 Oct Surat;1724;10.0;21.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
8180;s384;s384v4;s384v4c13;20 Nov Bombay;1724;11.0;20.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8189;s385;s385v1;s385v1c4;1 Jan 1728 Goa;1728;1.0;1.0;l44;False;l44;Goa;calls;15.5;73.83;bombay_presidency
8190;s385;s385v1;s385v1c5;14 Jan Bombay;1728;1.0;14.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8191;s385;s385v1;s385v1c6;15 Feb Surat;1728;2.0;15.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
8192;s385;s385v1;s385v1c7;1 Mar Bombay;1728;3.0;1.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8194;s385;s385v1;s385v1c9;2 Sep Bombay;1728;9.0;2.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8236;s387;s387v2;s387v2c4;31 Jan 1770 Bombay;1770;1.0;31.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8237;s387;s387v2;s387v2c5;21 Feb Surat;1770;2.0;21.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
8239;s387;s387v2;s387v2c7;10 Sep Bombay;1770;9.0;10.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8246;s387;s387v3;s387v3c4;7 Aug Bombay;1772;8.0;7.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8247;s387;s387v3;s387v3c5;6 Dec Onore;1772;12.0;6.0;l290;False;l290;Onore;calls;14.28;74.4439;bombay_presidency
8380;s392;s392v4;s392v4c7;28 Mar Goa;1780;3.0;28.0;l44;False;l44;Goa;calls;15.5;73.83;bombay_presidency
8381;s392;s392v4;s392v4c8;25 Apr Surat;1780;4.0;25.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
8382;s392;s392v4;s392v4c9;30 Apr Bombay;1780;4.0;30.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8436;s395;s395v1;s395v1c7;22 Feb Goa;1733;2.0;22.0;l44;False;l44;Goa;calls;15.5;73.83;bombay_presidency
8437;s395;s395v1;s395v1c8;14 Mar Surat;1733;3.0;14.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
8483;s396;s396v1;s396v1c4;6 Aug Bombay;1785;8.0;6.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8485;s396;s396v1;s396v1c6;26 Nov Bombay;1785;11.0;26.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8488;s396;s396v1;s396v1c9;17 May Bombay;1786;5.0;17.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8495;s396;s396v2;s396v2c2;5 Aug Bombay;1788;8.0;5.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8502;s396;s396v3;s396v3c2;4 Jul Bombay;1792;7.0;4.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8508;s396;s396v3;s396v3c8;8 Dec Bombay;1792;12.0;8.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8512;s396;s396v4;s396v4c2;4 Sep Bombay;1794;9.0;4.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8517;s396;s396v4;s396v4c7;25 Dec Bombay;1794;12.0;25.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8575;s399;s399v1;s399v1c9;12 Jan 1771 Onore;1771;1.0;12.0;l290;False;l290;Onore;calls;14.28;74.4439;bombay_presidency
8576;s399;s399v1;s399v1c10;31 Jan Bombay;1771;1.0;31.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8577;s399;s399v1;s399v1c11;20 Mar Surat;1771;3.0;20.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
8578;s399;s399v1;s399v1c12;6 May Bombay;1771;5.0;6.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8579;s399;s399v1;s399v1c13;11 May Goa;1771;5.0;11.0;l44;False;l44;Goa;calls;15.5;73.83;bombay_presidency
8605;s399;s399v4;s399v4c9;3 May Bombay;1781;5.0;3.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8653;s401;s401v2;s401v2c2;2 Jun Bombay;1829;6.0;2.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8661;s401;s401v3;s401v3c2;31 May Bombay;1831;5.0;31.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8668;s401;s401v4;s401v4c2;15 May Bombay;1833;5.0;15.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8682;s402;s402v1;s402v1c7;30 Dec Bombay;1717;12.0;30.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8684;s402;s402v1;s402v1c9;7 Apr Bombay;1718;4.0;7.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8686;s402;s402v1;s402v1c11;30 Nov Karwar;1718;11.0;30.0;l31;False;l31;Karwar;calls;14.81361;74.12972;bombay_presidency
8704;s402;s402v3;s402v3c3;19 Sep Bombay;1723;9.0;19.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8705;s402;s402v3;s402v3c4;31 Oct Surat;1723;10.0;31.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
8706;s402;s402v3;s402v3c5;22 Dec Bombay;1723;12.0;22.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8710;s402;s402v3;s402v3c9;24 Dec Surat;1724;12.0;24.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
8711;s402;s402v3;s402v3c10;9 Jan 1725 Bombay;1725;1.0;9.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8712;s402;s402v3;s402v3c11;21 Jan Karwar;1725;1.0;21.0;l31;False;l31;Karwar;calls;14.81361;74.12972;bombay_presidency
8713;s402;s402v3;s402v3c12;8 Mar Bombay;1725;3.0;8.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8714;s402;s402v3;s402v3c13;27 Mar Surat;1725;3.0;27.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
8715;s402;s402v3;s402v3c14;29 Apr Bombay;1725;4.0;29.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8732;s403;s403v1;s403v1c2;11 May 1818 Bombay;1818;5.0;11.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8745;s403;s403v3;s403v3c2;17 May Bombay;1822;5.0;17.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8751;s403;s403v4;s403v4c2;6 May Bombay;1824;5.0;6.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8801;s404;s404v2;s404v2c3;7 Jun Bombay;1820;6.0;7.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8813;s404;s404v4;s404v4c2;7 Jun Bombay;1824;6.0;7.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8830;s404;s404v6;s404v6c2;24 May Bombay;1828;5.0;24.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8876;s405;s405v3;s405v3c6;28 Oct Bombay;1748;10.0;28.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8877;s405;s405v3;s405v3c7;2 Dec Surat;1748;12.0;2.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
8878;s405;s405v3;s405v3c8;24 Dec Bombay;1748;12.0;24.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8882;s405;s405v3;s405v3c12;1 Sep Bombay;1749;9.0;1.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8895;s405;s405v4;s405v4c10;26 Apr Bombay;1753;4.0;26.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8896;s405;s405v4;s405v4c11;7 May Surat;1753;5.0;7.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
8897;s405;s405v4;s405v4c12;24 May Bombay;1753;5.0;24.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8921;s406;s406v3;s406v3c4;5 Oct Bombay;1771;10.0;5.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8922;s406;s406v3;s406v3c5;31 Dec Onore;1771;12.0;31.0;l290;False;l290;Onore;calls;14.28;74.4439;bombay_presidency
8943;s407;s407v1;s407v1c4;6 Sep Bombay;1782;9.0;6.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8961;s407;s407v3;s407v3c3;8 Jun Bombay;1788;6.0;8.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
8980;s408;s408v1;s408v1c2;Nov Surat;1620;11.0;;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
8982;s408;s408v1;s408v1c4;Surat;1620;;;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
8988;s408;s408v2;s408v2c3;10 Oct Surat;1624;10.0;10.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
8989;s408;s408v2;s408v2c4;6 Nov Dabhol;1624;11.0;6.0;l165;False;l165;Dabhol;calls;17.58971;73.18001;bombay_presidency
8990;s408;s408v2;s408v2c5;19 Nov Surat;1624;11.0;19.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
8993;s408;s408v2;s408v2c8;7 Mar Surat;1625;3.0;7.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
8996;s408;s408v2;s408v2c11;Surat;1625;;;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
9004;s409;s409v1;s409v1c4;25 Sep Surat 4 Jan 1646;1646;1.0;4.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
9010;s409;s409v2;s409v2c3;24 Sep Surat 7 Jan 1648;1648;1.0;7.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
9051;s414;s414v1;s414v1c2;17 May Bombay;1803;5.0;17.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9059;s414;s414v2;s414v2c2;11 Aug Bombay;1805;8.0;11.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9062;s414;s414v2;s414v2c5;17 Jan 1806 Bombay;1806;1.0;17.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9136;s416;s416v3;s416v3c2;2 Dec Bombay;1793;12.0;2.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9137;s416;s416v3;s416v3c3;21 Dec Surat;1793;12.0;21.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
9138;s416;s416v3;s416v3c4;31 Dec Bombay;1793;12.0;31.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9157;s417;s417v1;s417v1c4;23 Jun Bombay;1796;6.0;23.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9217;s418;s418v1;s418v1c2;5 Jun Bombay;1790;6.0;5.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9230;s419;s419v1;s419v1c2;5 Jul Bombay;1797;7.0;5.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9296;s421;s421v3;s421v3c2;1 May 1818 Bombay;1818;5.0;1.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9302;s421;s421v4;s421v4c2;30 Apr 1820 Bombay;1820;4.0;30.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9364;s423;s423v1;s423v1c10;16 Feb 1784 Bombay;1784;2.0;16.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9366;s423;s423v1;s423v1c12;5 Jun Bombay;1784;6.0;5.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9391;s423;s423v4;s423v4c2;17 May Bombay;1793;5.0;17.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9402;s425;s425v1;s425v1c4;9 Jan 1762 Bombay;1762;1.0;9.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9403;s425;s425v1;s425v1c5;14 Feb Surat;1762;2.0;14.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
9405;s425;s425v1;s425v1c7;20 Sep Bombay;1762;9.0;20.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9516;s429;s429v5;s429v5c4;27 Aug Bombay;1763;8.0;27.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9543;s430;s430v3;s430v3c6;19 Feb Bombay;1770;2.0;19.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9677;s434;s434v6;s434v6c10;5 May Bombay;1799;5.0;5.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9689;s435;s435v2;s435v2c2;13 Aug Bombay;1802;8.0;13.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9691;s435;s435v2;s435v2c4;12 Nov Bombay;1802;11.0;12.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9696;s435;s435v3;s435v3c2;14 Sep Bombay;1804;9.0;14.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9700;s435;s435v3;s435v3c6;17 Dec Bombay;1804;12.0;17.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9706;s435;s435v4;s435v4c2;19 Aug Bombay;1806;8.0;19.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9707;s435;s435v4;s435v4c3;2 Dec Goa;1806;12.0;2.0;l44;False;l44;Goa;calls;15.5;73.83;bombay_presidency
9708;s435;s435v4;s435v4c4;15 Dec Bombay;1806;12.0;15.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9716;s435;s435v5;s435v5c3;18 Sep Bombay;1807;9.0;18.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9717;s435;s435v5;s435v5c4;19 Nov Goa;1807;11.0;19.0;l44;False;l44;Goa;calls;15.5;73.83;bombay_presidency
9718;s435;s435v5;s435v5c5;25 Nov Bombay;1807;11.0;25.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9781;s438;s438v4;s438v4c5;21 May Bombay;1807;5.0;21.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9807;s440;s440v2;s440v2c3;7 Sep Bombay;1782;9.0;7.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9812;s440;s440v2;s440v2c8;25 Apr Bombay;1783;4.0;25.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9871;s443;s443v2;s443v2c3;2 Aug Bombay;1751;8.0;2.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9873;s443;s443v2;s443v2c5;24 Oct Bombay;1751;10.0;24.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9875;s443;s443v2;s443v2c7;19 Jan 1752 Bombay;1752;1.0;19.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9876;s443;s443v2;s443v2c8;29 Feb Karwar;1752;2.0;29.0;l31;False;l31;Karwar;calls;14.81361;74.12972;bombay_presidency
9896;s443;s443v4;s443v4c6;1 Mar Bombay;1759;3.0;1.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9948;s448;s448v2;s448v2c5;18 Apr Goa;1705;4.0;18.0;l44;False;l44;Goa;calls;15.5;73.83;bombay_presidency
9949;s448;s448v2;s448v2c6;20 May Bombay;1705;5.0;20.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9990;s450;s450v2;s450v2c4;2 Sep Bombay;1744;9.0;2.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9998;s450;s450v2;s450v2c12;24 Mar Bombay;1745;3.0;24.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
9999;s450;s450v2;s450v2c13;11 Apr Surat;1745;4.0;11.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
10000;s450;s450v2;s450v2c14;26 Apr Bombay;1745;4.0;26.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
10044;s451;s451v3;s451v3c4;30 Dec Bombay;1755;12.0;30.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
10045;s451;s451v3;s451v3c5;7 Feb 1756 Surat;1756;2.0;7.0;l33;False;l33;Surat;calls;21.19594;72.83023;bombay_presidency
10047;s451;s451v3;s451v3c7;16 Sep Bombay;1756;9.0;16.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
10059;s452;s452v1;s452v1c2;1 May Bombay;1826;5.0;1.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
10066;s452;s452v2;s452v2c2;1 Jun Bombay;1828;6.0;1.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
10073;s452;s452v3;s452v3c2;6 Jun Bombay;1839;6.0;6.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
10120;s454;s454v3;s454v3c6;17 Jan Bombay;1761;1.0;17.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
10239;s461;s461v1;s461v1c5;24 Mar Bombay;1745;3.0;24.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
10240;s461;s461v1;s461v1c6;23 Oct Goa;1745;10.0;23.0;l44;False;l44;Goa;calls;15.5;73.83;bombay_presidency
10257;s461;s461v2;s461v2c11;4 Jan 1749 Bombay;1749;1.0;4.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
10295;s465;s465v1;s465v1c4;20 Mar Goa;1797;3.0;20.0;l44;False;l44;Goa;calls;15.5;73.83;bombay_presidency
10296;s465;s465v1;s465v1c5;28 Mar Bombay 28 Jun;1797;6.0;28.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
10302;s467;s467v1;s467v1c4;7 Jul Bombay;1803;7.0;7.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
10304;s467;s467v1;s467v1c6;8 Mar 1804 Bombay;1804;3.0;8.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
10306;s467;s467v1;s467v1c8;1 Jun Bombay;1804;6.0;1.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
10310;s467;s467v2;s467v2c2;20 Jun Bombay;1806;6.0;20.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
10318;s467;s467v3;s467v3c2;29 May Bombay;1808;5.0;29.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
10327;s467;s467v4;s467v4c3;2 Jul Bombay;1810;7.0;2.0;l12;False;l12;Bombay;calls;19.07283;72.88261;bombay_presidency
