;ship_id;voyage_id;call_id;raw;year;month;day;location_x;special;location_id;location_name;category;lat;lon;region
6167;s291;s291v6;s291v6c2;28 May 1669 Downs;1669;5.0;28.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6169;s291;s291v7;s291v7c1;Mar 1670;1670;3.0;;;True;;Purfleet;calls;51.48;0.25;british_isles
6171;s291;s291v7;s291v7c2;12 Jun 1671 Downs;1671;6.0;12.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6172;s292;s292v1;s292v1c1;Torbay 3 Apr 1780;1780;4.0;3.0;l55;False;l55;Torbay;calls;50.278;-3.3325;british_isles
6183;s292;s292v1;s292v1c12;24 Oct Downs;1782;10.0;24.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6184;s292;s292v2;s292v2c1;Downs 19 Jan 1784;1784;1.0;19.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6189;s292;s292v2;s292v2c6;1 Sep Downs;1785;9.0;1.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6190;s292;s292v3;s292v3c1;Downs 26 Mar 1786;1786;3.0;26.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6194;s292;s292v3;s292v3c5;20 Jun Long Reach;1787;6.0;20.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6195;s292;s292v4;s292v4c1;Downs 9 Mar 1788;1788;3.0;9.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6201;s292;s292v4;s292v4c7;19 Dec Long Reach;1789;12.0;19.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6202;s292;s292v5;s292v5c1;Downs 6 Apr 1792;1792;4.0;6.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6208;s292;s292v5;s292v5c7;6 Jul Long Reach;1793;7.0;6.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6209;s292;s292v6;s292v6c1;Portsmouth 2 May 1794;1794;5.0;2.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6214;s292;s292v6;s292v6c6;25 Jul Long Reach;1795;7.0;25.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6215;s292;s292v7;s292v7c1;Portsmouth 29 Apr 1798;1798;4.0;29.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6224;s292;s292v7;s292v7c10;2 Jun Long Reach;1800;6.0;2.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6228;s294;s294v1;s294v1c4;26 Oct Long Reach;1812;10.0;26.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6229;s294;s294v2;s294v2c1;Downs 23 Jan 1816;1816;1.0;23.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6235;s294;s294v2;s294v2c7;13 Mar Long Reach;1817;3.0;13.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6236;s294;s294v3;s294v3c1;Portsmouth 22 Apr 1819;1819;4.0;22.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6240;s294;s294v3;s294v3c5;8 Apr Gravesend;1820;4.0;8.0;l70;False;l70;Gravesend;calls;51.44206;0.37106;british_isles
6241;s294;s294v4;s294v4c1;Torbay 25 Jul 1826;1826;7.0;25.0;l55;False;l55;Torbay;calls;50.278;-3.3325;british_isles
6248;s295;s295v2;s295v2c5;17 Jan 1818 Spithead;1818;1.0;17.0;l141;False;l141;Spithead;calls;50.7514;-1.13667;british_isles
6249;s296;s296v1;s296v1c1;Portsmouth 8 Feb 1802;1802;2.0;8.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6256;s296;s296v1;s296v1c8;14 Jun Long Reach;1803;6.0;14.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6257;s297;s297v1;s297v1c1;Downs 24 Apr 1820;1820;4.0;24.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6261;s297;s297v1;s297v1c5;6 Mar 1821 Gravesend;1821;3.0;6.0;l70;False;l70;Gravesend;calls;51.44206;0.37106;british_isles
6262;s297;s297v2;s297v2c1;Portsmouth 12 Jul 1826;1826;7.0;12.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6265;s298;s298v1;s298v1c1;Downs Nov 1661;1661;11.0;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6272;s298;s298v2;s298v2c2;22 Aug 1665 Downs;1665;8.0;22.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6273;s299;s299v1;s299v1c1;Downs 25 Jun 1825;1825;6.0;25.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6277;s299;s299v1;s299v1c5;29 May Halifax;1826;5.0;29.0;l147;False;l147;Halifax;calls;53.71667;-1.85;british_isles
6279;s300;s300v1;s300v1c1;Downs 14 Apr 1636;1636;4.0;14.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6293;s300;s300v1;s300v1c14;27 Sep Macao, Anne sold there, Catherine left 20 Dec, Dragon and Sun 29 Dec;1637;12.0;29.0;;True;;Purfleet;calls;51.48;0.25;british_isles
6299;s300;s300v1;s300v1c19;Dec Downs;1638;12.0;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6300;s302;s302v1;s302v1c1;Portsmouth 5 Jun 1797;1797;6.0;5.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6304;s302;s302v1;s302v1c5;22 Oct Gravesend;1798;10.0;22.0;l70;False;l70;Gravesend;calls;51.44206;0.37106;british_isles
6305;s302;s302v2;s302v2c1;Torbay 27 May 1800;1800;5.0;27.0;l55;False;l55;Torbay;calls;50.278;-3.3325;british_isles
6311;s302;s302v2;s302v2c7;8 Dec Gravesend;1801;12.0;8.0;l70;False;l70;Gravesend;calls;51.44206;0.37106;british_isles
6312;s302;s302v3;s302v3c1;Downs 6 May 1803;1803;5.0;6.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6318;s302;s302v3;s302v3c7;15 Aug Long Reach;1804;8.0;15.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6323;s302;s302v4;s302v4c5;6 Sep Long Reach;1806;9.0;6.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6324;s302;s302v5;s302v5c1;Portsmouth 18 Apr 1807;1807;4.0;18.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6331;s302;s302v5;s302v5c8;14 Sep Long Reach;1808;9.0;14.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6332;s302;s302v6;s302v6c1;Portsmouth 5 Apr 1809;1809;4.0;5.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6339;s302;s302v6;s302v6c8;2 Aug Long Reach;1810;8.0;2.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6340;s302;s302v7;s302v7c1;Torbay 4 Jan 1812;1812;1.0;4.0;l55;False;l55;Torbay;calls;50.278;-3.3325;british_isles
6347;s302;s302v7;s302v7c8;8 Jun Long Reach;1813;6.0;8.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6348;s302;s302v8;s302v8c1;Portsmouth 9 Apr 1814;1814;4.0;9.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6355;s302;s302v8;s302v8c8;24 Aug Long Reach;1815;8.0;24.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6356;s303;s303v1;s303v1c1;Portsmouth 25 May 1796;1796;5.0;25.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6363;s303;s303v1;s303v1c8;4 Feb 1798 Long Reach;1798;2.0;4.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6364;s303;s303v2;s303v2c1;Portsmouth 27 Sep 1798;1798;9.0;27.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6370;s303;s303v2;s303v2c7;9 Jun Long Reach;1800;6.0;9.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6371;s304;s304v1;s304v1c1;Portsmouth 19 Mar 1719;1719;3.0;19.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6376;s304;s304v2;s304v2c1;Falmouth 2 Jan 1723;1723;1.0;2.0;l21;False;l21;Falmouth;calls;50.15441;-5.07113;british_isles
6378;s304;s304v2;s304v2c2;26 May 1724;1724;5.0;26.0;;True;;Purfleet;calls;51.48;0.25;british_isles
6380;s304;s304v3;s304v3c1;Downs 11 Jan 1726;1726;1.0;11.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6386;s304;s304v3;s304v3c7;Sep Downs;1727;9.0;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6387;s304;s304v4;s304v4c1;Downs 10 Feb 1730;1730;2.0;10.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6393;s304;s304v4;s304v4c7;14 Jul Downs;1730;7.0;14.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6394;s305;s305v1;s305v1c1;Downs;1730;;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6400;s305;s305v1;s305v1c7;Downs;1637;;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6401;s305;s305v2;s305v2c1;Downs;1637;;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6403;s305;s305v2;s305v2c3;7 Jun 1641 Downs;1641;6.0;7.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6404;s305;s305v3;s305v3c1;Downs 6 Apr 1642;1642;4.0;6.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6409;s305;s305v3;s305v3c6;19 Jul Downs;1643;7.0;19.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6410;s305;s305v4;s305v4c1;Downs 6 Apr 1644;1644;4.0;6.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6414;s305;s305v4;s305v4c5;Downs;1645;;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6416;s306;s306v2;s306v2c1;Oct 1670;1670;10.0;;;True;;Purfleet;calls;51.48;0.25;british_isles
6420;s307;s307v1;s307v1c1;Falmouth 9 Feb 1797;1797;2.0;9.0;l21;False;l21;Falmouth;calls;50.15441;-5.07113;british_isles
6429;s307;s307v1;s307v1c10;6 Feb 1799 Long Reach;1799;2.0;6.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6430;s308;s308v1;s308v1c1;Portsmouth 7 Mar 1763;1763;3.0;7.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6437;s308;s308v1;s308v1c8;30 Aug Deptford;1764;8.0;30.0;l51;False;l51;Deptford;calls;51.478;-0.0265;british_isles
6438;s308;s308v2;s308v2c1;Downs 28 Jan 1766;1766;1.0;28.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6444;s308;s308v2;s308v2c7;20 Jun Downs;1767;6.0;20.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6445;s308;s308v3;s308v3c1;Downs 2 Jan 1769;1769;1.0;2.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6450;s308;s308v3;s308v3c6;5 May Downs;1770;5.0;5.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6451;s308;s308v4;s308v4c1;Downs 16 Mar 1771;1771;3.0;16.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6455;s308;s308v4;s308v4c5;22 Jul Long Reach;1772;7.0;22.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6456;s309;s309v1;s309v1c1;Portsmouth 27 Jun 1796;1796;6.0;27.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6461;s309;s309v1;s309v1c6;21 Mar 1798 Long Reach;1798;3.0;21.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6462;s309;s309v2;s309v2c1;Falmouth 14 Sep 1798;1798;9.0;14.0;l21;False;l21;Falmouth;calls;50.15441;-5.07113;british_isles
6473;s309;s309v3;s309v3c1;Downs 30 Apr 1802;1802;4.0;30.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6477;s309;s309v3;s309v3c5;6 Aug Long Reach;1803;8.0;6.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6478;s309;s309v4;s309v4c1;Portsmouth 9 Jun 1804;1804;6.0;9.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6484;s309;s309v4;s309v4c7;15 Sep Long Reach;1805;9.0;15.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6485;s309;s309v5;s309v5c1;Portsmouth 26 Feb 1807;1807;2.0;26.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6487;s309;s309v6;s309v6c1;Portsmouth 24 Feb 1809;1809;2.0;24.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6500;s309;s309v7;s309v7c1;Portsmouth 1 Mar 1812;1812;3.0;1.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6506;s309;s309v7;s309v7c7;7 Jun Long Reach;1813;6.0;7.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6507;s309;s309v8;s309v8c1;Portsmouth 29 Aug 1814;1814;8.0;29.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6515;s309;s309v8;s309v8c9;4 May Downs;1816;5.0;4.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6516;s310;s310v1;s310v1c1;Portsmouth 20 May 1802;1802;5.0;20.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6518;s311;s311v1;s311v1c1;Downs 30 Jan 1803;1803;1.0;30.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6529;s311;s311v1;s311v1c12;14 Aug Long Reach;1804;8.0;14.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6530;s311;s311v2;s311v2c1;Portsmouth 25 Apr 1805;1805;4.0;25.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6540;s311;s311v3;s311v3c1;Portsmouth 26 Feb 1807;1807;2.0;26.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6542;s311;s311v4;s311v4c1;Portsmouth 24 Feb 1809;1809;2.0;24.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6549;s311;s311v4;s311v4c8;2 Aug Long Reach;1810;8.0;2.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6550;s311;s311v5;s311v5c1;Torbay 16 Feb 1811;1811;2.0;16.0;l55;False;l55;Torbay;calls;50.278;-3.3325;british_isles
6557;s311;s311v5;s311v5c8;15 May Long Reach;1812;5.0;15.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6558;s311;s311v6;s311v6c1;Portsmouth 18 Mar 1813;1813;3.0;18.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6564;s311;s311v6;s311v6c7;10 Aug Long Reach;1614;8.0;10.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6565;s311;s311v7;s311v7c1;Downs 23 Jan 1816;1816;1.0;23.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6571;s311;s311v7;s311v7c7;16 May Long Reach;1817;5.0;16.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6577;s312;s312v1;s312v1c6;3 Oct Downs;1803;10.0;3.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6582;s313;s313v1;s313v1c1;Deal 14 Sep 1826;1826;9.0;14.0;l497;False;l497;Deal;calls;51.22316;1.4028;british_isles
6587;s314;s314v1;s314v1c1;19 Apr 1686;1686;4.0;19.0;;True;;Purfleet;calls;51.48;0.25;british_isles
6595;s316;s316v1;s316v1c1;Downs 1 Apr 1610;1610;4.0;1.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6615;s317;s317v1;s317v1c1;Torbay 29 Aug 1794;1794;8.0;29.0;l55;False;l55;Torbay;calls;50.278;-3.3325;british_isles
6619;s317;s317v1;s317v1c5;9 Aug Torbay;1795;8.0;9.0;l55;False;l55;Torbay;calls;50.278;-3.3325;british_isles
6621;s317;s317v2;s317v2c1;Portsmouth 13 Nov 1795;1795;11.0;13.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6628;s317;s317v2;s317v2c8;7 Dec Dartmouth;1796;12.0;7.0;l477;False;l477;Dartmouth;calls;50.3522;-3.5794;british_isles
6630;s318;s318v1;s318v1c1;Downs 31 Dec 1710;1710;12.0;31.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6643;s318;s318v2;s318v2c1;Downs 30 Dec 1714;1714;12.0;30.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6653;s318;s318v2;s318v2c11;Aug Downs;1717;8.0;;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6673;s318;s318v3;s318v3c20;8 Mar 1720 Downs;1720;3.0;8.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6675;s318;s318v4;s318v4c1;5 Nov 1720;1720;11.0;5.0;;True;;Purfleet;calls;51.48;0.25;british_isles
6680;s319;s319v1;s319v1c2;17 Sep 1702;1702;9.0;17.0;;True;;Purfleet;calls;51.48;0.25;british_isles
6682;s320;s320v1;s320v1c1;Downs 16 Aug 1833;1833;8.0;16.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6685;s320;s320v1;s320v1c4;17 Jul East India Dock;1834;7.0;17.0;l6;True;l6;East India Dock;calls;51.30292;0.0035;british_isles
6694;s322;s322v1;s322v1c3;28 Jul Long Reach;1802;7.0;28.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6697;s322;s322v2;s322v2c3;4 Dec Long Reach;1809;12.0;4.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6698;s322;s322v3;s322v3c1;Torbay 30 May 1811;1811;5.0;30.0;l55;False;l55;Torbay;calls;50.278;-3.3325;british_isles
6703;s322;s322v3;s322v3c6;4 Sep Falmouth;1812;9.0;4.0;l21;False;l21;Falmouth;calls;50.15441;-5.07113;british_isles
6704;s322;s322v3;s322v3c7;14 Sep Downs;1812;9.0;14.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6705;s322;s322v4;s322v4c1;Portsmouth 2 Jun 1813;1813;6.0;2.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6711;s322;s322v4;s322v4c7;1 Jun Long Reach;1814;6.0;1.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6712;s322;s322v5;s322v5c1;Downs 22 May 1815;1815;5.0;22.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6720;s322;s322v5;s322v5c9;18 Aug Woolwich;1816;8.0;18.0;l97;False;l97;Woolwich;calls;51.491;0.0648;british_isles
6721;s323;s323v1;s323v1c1;Downs 4 Mar 1802;1802;3.0;4.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6725;s323;s323v1;s323v1c5;13 Apr Plymouth;1803;4.0;13.0;l85;False;l85;Plymouth;calls;50.37153;-4.14305;british_isles
6726;s323;s323v1;s323v1c6;24 Apr Gravesend;1803;4.0;24.0;l70;False;l70;Gravesend;calls;51.44206;0.37106;british_isles
6727;s323;s323v2;s323v2c1;Plymouth 26 Feb 1804;1804;2.0;26.0;l85;False;l85;Plymouth;calls;50.37153;-4.14305;british_isles
6732;s323;s323v2;s323v2c6;10 Mar 1805 Plymouth;1805;3.0;10.0;l85;False;l85;Plymouth;calls;50.37153;-4.14305;british_isles
6733;s323;s323v2;s323v2c7;23 Mar Gravesend;1805;3.0;23.0;l70;False;l70;Gravesend;calls;51.44206;0.37106;british_isles
6734;s323;s323v3;s323v3c1;Portsmouth 4 Mar 1806;1806;3.0;4.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6741;s323;s323v3;s323v3c8;5 Jul Long Reach;1807;7.0;5.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6742;s323;s323v4;s323v4c1;Portsmouth 5 Mar 1808;1808;3.0;5.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6750;s323;s323v4;s323v4c9;14 Sep Long Reach;1809;9.0;14.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6751;s323;s323v5;s323v5c1;Portsmouth 13 Apr 1810;1810;4.0;13.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6758;s323;s323v5;s323v5c8;18 Sep Falmouth;1811;9.0;18.0;l21;False;l21;Falmouth;calls;50.15441;-5.07113;british_isles
6759;s323;s323v5;s323v5c9;30 Sep Gravesend;1811;9.0;30.0;l70;False;l70;Gravesend;calls;51.44206;0.37106;british_isles
6760;s323;s323v6;s323v6c1;Portsmouth 1 Mar 1812;1812;3.0;1.0;l18;False;l18;Portsmouth;calls;50.79899;-1.09125;british_isles
6767;s323;s323v6;s323v6c8;21 Aug Long Reach;1813;8.0;21.0;l108;False;l108;Long Reach;calls;51.4415;0.3685;british_isles
6768;s323;s323v7;s323v7c1;Downs 14 Jan 1815;1815;1.0;14.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6776;s323;s323v7;s323v7c9;16 May Gravesend;1616;5.0;16.0;l70;False;l70;Gravesend;calls;51.44206;0.37106;british_isles
6777;s324;s324v1;s324v1c1;Downs 18 Jan 1719;1719;1.0;18.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6784;s324;s324v1;s324v1c8;29 Aug Woolwich;1720;8.0;29.0;l97;False;l97;Woolwich;calls;51.491;0.0648;british_isles
6785;s324;s324v2;s324v2c1;Downs 15 Jun 1721;1721;6.0;15.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6791;s324;s324v2;s324v2c7;31 Oct Spithead;1723;10.0;31.0;l141;False;l141;Spithead;calls;50.7514;-1.13667;british_isles
6792;s324;s324v3;s324v3c1;Downs 22 Jan 1726;1726;1.0;22.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6798;s324;s324v3;s324v3c7;13 Sep Woolwich;1727;9.0;13.0;l97;False;l97;Woolwich;calls;51.491;0.0648;british_isles
6800;s324;s324v4;s324v4c1;10 Feb 1730;1730;2.0;10.0;;True;;Purfleet;calls;51.48;0.25;british_isles
6803;s324;s324v4;s324v4c2;15 Aug 1732;1732;8.0;15.0;;True;;Purfleet;calls;51.48;0.25;british_isles
6805;s325;s325v1;s325v1c1;Downs 3 Mar 1733;1733;3.0;3.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6812;s325;s325v1;s325v1c8;28 Mar 1735 Erith;1735;3.0;28.0;l75;False;l75;Erith;calls;51.48315;0.17484;british_isles
6813;s325;s325v2;s325v2c1;Downs 5 Jul 1736;1736;7.0;5.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6815;s326;s326v1;s326v1c1;Gravesend 25 Apr 1615;1615;4.0;25.0;l70;False;l70;Gravesend;calls;51.44206;0.37106;british_isles
6825;s327;s327v1;s327v1c1;28 Jan 1682;1682;1.0;28.0;;True;;Purfleet;calls;51.48;0.25;british_isles
6828;s327;s327v1;s327v1c2;29 Aug 1683;1683;8.0;29.0;;True;;Purfleet;calls;51.48;0.25;british_isles
6831;s327;s327v2;s327v2c1;14 Mar 1684;1684;3.0;14.0;;True;;Purfleet;calls;51.48;0.25;british_isles
6834;s327;s327v2;s327v2c2;16 Sep 1686;1686;9.0;16.0;;True;;Purfleet;calls;51.48;0.25;british_isles
6836;s327;s327v3;s327v3c1;Downs 27 Feb 1688;1688;2.0;27.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6851;s327;s327v3;s327v3c16;16 Sep Downs;1691;9.0;16.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6852;s328;s328v1;s328v1c1;Downs 23 May 1693;1693;5.0;23.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6854;s329;s329v1;s329v1c1;Downs 6 Feb 1736;1736;2.0;6.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6865;s329;s329v1;s329v1c12;22 Aug Downs;1737;8.0;22.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6870;s329;s329v2;s329v2c5;16 Sep Downs;1749;9.0;16.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6871;s329;s329v3;s329v3c1;Downs 9 Feb 1742;1742;2.0;9.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6875;s329;s329v3;s329v3c5;6 Aug Downs;1743;8.0;6.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6877;s330;s330v1;s330v1c1;23 Dec 1698;1698;12.0;23.0;;True;;Purfleet;calls;51.48;0.25;british_isles
6880;s330;s330v1;s330v1c2;9 Oct 1700;1700;10.0;9.0;;True;;Purfleet;calls;51.48;0.25;british_isles
6882;s331;s331v1;s331v1c1;Downs 28 Sep 1747;1747;9.0;28.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6897;s331;s331v2;s331v2c1;Downs 26 Nov 1751;1751;11.0;26.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6912;s331;s331v3;s331v3c1;Downs 21 Oct 1755;1755;10.0;21.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6920;s331;s331v3;s331v3c9;30 Nov Downs;1757;11.0;30.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6921;s331;s331v4;s331v4c1;Downs 24 Mar 1759;1759;3.0;24.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6925;s331;s331v4;s331v4c5;22 Sep Downs;1760;9.0;22.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6926;s332;s332v1;s332v1c1;Downs 7 Jan 1683;1683;1.0;7.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6933;s332;s332v1;s332v1c8;1 Jan 1686 Downs;1686;1.0;1.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6934;s333;s333v1;s333v1c1;Downs 18 Feb 1754;1754;2.0;18.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6942;s333;s333v1;s333v1c9;13 Jan 1757 Kinsale;1757;1.0;13.0;l170;False;l170;Kinsale;calls;51.7075;-8.53056;british_isles
6943;s333;s333v1;s333v1c10;27 Feb Cork;1757;2.0;27.0;l131;False;l131;Cork;calls;51.89797;-8.47061;british_isles
6944;s333;s333v1;s333v1c11;12 Mar Downs;1757;3.0;12.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6945;s333;s333v2;s333v2c1;Downs 20 Jan 1759;1759;1.0;20.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6947;s333;s333v2;s333v2c2;burnt at Benkulen 1 Apr 1760 to prevent her capture by the French;1760;4.0;1.0;;True;;Purfleet;calls;51.48;0.25;british_isles
6952;s334;s334v1;s334v1c4;30 Nov Cork;1764;11.0;30.0;l131;False;l131;Cork;calls;51.89797;-8.47061;british_isles
6953;s334;s334v1;s334v1c5;9 Mar 1765 Downs;1765;3.0;9.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6954;s334;s334v2;s334v2c1;Downs 19 Jan 1766;1766;1.0;19.0;l1;False;l1;Downs;calls;51.1108;1.2923;british_isles
6957;s334;s334v2;s334v2c4;8 Jul Gravesend;1766;7.0;8.0;l70;False;l70;Gravesend;calls;51.44206;0.37106;british_isles
